# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.07434216
    2      -0.12816221
    3       0.31104485
    4       0.29389797
    5       0.29527949
    6       0.30228206
