
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      4.599        0.00868165         6   ->     7        1.000       4.485      S
      6.785        0.10334947         5   ->     7        0.966       5.582      S
      7.828        0.11556905         4   ->     7        0.991       7.530      S
      8.579        0.01109380         3   ->     7        1.000       8.548      S
     11.267        0.00181137         2   ->     7        1.000      11.240      S
     14.049        0.28104090         6   ->     8        0.984      13.374      S
     14.620        0.12279124         5   ->     8        0.990      14.471      S
     16.632        0.04711863         4   ->     8        0.970      16.419      S
