# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.02418122
    2      -0.09795287
    3       0.25671901
    4       0.29174261
    5       0.29322601
    6       0.28044646
