
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      3.579       0.0351189        6   ->     7  
       2      5.442       0.1304174        5   ->     7  
       3      6.914       0.0139507        4   ->     7  
       4      7.917       0.0207832        3   ->     7  
       5     10.793       0.0029479        2   ->     7  
       6     14.250       0.2293344        6   ->     8  
       7     16.113       0.0646796        5   ->     8  
       8     16.961       0.0052447        1   ->     7  
       9     17.058       0.2405535        6   ->     9  
      10     17.585       0.2681097        4   ->     8  
      11     18.588       0.0347990        3   ->     8  
      12     18.921       0.2390647        5   ->     9  
      13     19.175       0.0617008        6   ->    10  
      14     19.628       0.0157615        6   ->    11  
      15     20.393       0.2532258        4   ->     9  
      16     21.038       0.0268552        5   ->    10  
      17     21.395       0.0289434        3   ->     9  
      18     21.464       0.0864598        2   ->     8  
      19     21.491       0.0067469        5   ->    11  
      20     22.510       0.0245432        4   ->    10  
      21     22.963       0.0238385        4   ->    11  
      22     23.513       0.1592900        3   ->    10  
      23     23.965       0.3912266        3   ->    11  
      24     24.059       0.0061561        6   ->    12  
      25     24.272       0.1101613        2   ->     9  
      26     25.922       0.0055768        5   ->    12  
      27     26.390       0.2723934        2   ->    10  
      28     26.842       0.0937529        2   ->    11  
      29     27.394       0.6286368        4   ->    12  
      30     27.632       0.1534666        1   ->     8  
      31     28.397       0.0907161        3   ->    12  
      32     30.440       0.0249864        1   ->     9  
      33     31.273       0.3483155        2   ->    12  
      34     32.558       0.2018359        1   ->    10  
      35     33.010       0.3883051        1   ->    11  
      36     37.441       0.7605207        1   ->    12  

