# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.02531291
    2      -0.10182608
    3       0.28320628
    4       0.29928366
    5       0.28629869
    6       0.25835036
