# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.01095632
    2      -0.09781022
    3       0.27413408
    4       0.29004716
    5       0.29368379
    6       0.25090151
