# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.11000374
    2      -0.12810387
    3       0.23591408
    4       0.27169088
    5       0.30696411
    6       0.20353105
