# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.18200173
    2      -0.17885206
    3       0.21104213
    4       0.29170873
    5       0.28176453
    6       0.21233494
