# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.17799465
    2      -0.13175716
    3       0.19833501
    4       0.28507476
    5       0.25933128
    6       0.21102147
