
  Energy       1     2.2330154591E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99929939     1.77005630
    5   ->     7     0.03257569     4.55498864
    4   ->     7     0.01374781     5.32936076
    3   ->     7     0.01047917     5.74684404
    4   ->     8     0.00613066    16.68186295
    1   ->     8     0.00101020    26.17721368
    4   ->    10     0.00089193    20.30605031
    1   ->    10     0.00057466    29.80140104
    6   ->    10     0.00045058    16.74674585
    6   ->     9     0.00036116    15.93664449
    4   ->     9     0.00035717    19.49594894
    5   ->    11     0.00032281    20.05815854
    2   ->     9     0.00027976    23.81521755
    1   ->     9     0.00025119    28.99129968
    5   ->     9     0.00024235    18.72157683
    3   ->    10     0.00023993    20.72353359
    1   ->    12     0.00023836    34.20633405
    2   ->     8     0.00019153    21.00113156
    5   ->     8     0.00016602    15.90749083
    6   ->     8     0.00011546    13.12255849
    2   ->    10     0.00010995    24.62531892
    3   ->    11     0.00009288    21.25001394
    3   ->     9     0.00008261    19.91343223
    6   ->    12     0.00007822    21.15167886
    4   ->    12     0.00007252    24.71098332
    5   ->    12     0.00006173    23.93661120
    2   ->     7     0.00004604     9.64862937
    1   ->     7     0.00003040    14.82471149
    6   ->    11     0.00002970    17.27322620
    3   ->     8     0.00002179    17.09934623
    4   ->    11     0.00001870    20.83253065
    1   ->    11     0.00001746    30.32788139
    2   ->    11     0.00000932    25.15179926
    5   ->    10     0.00000756    19.53167819
    3   ->    12     0.00000616    25.12846660
    2   ->    12     0.00000230    29.03025193

  Energy       2     4.7894963437E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99265742     4.55498864
    4   ->     7     0.11850623     5.32936076
    3   ->     7     0.02401687     5.74684404
    6   ->     7     0.00259899     1.77005630
    4   ->     8     0.00159049    16.68186295
    4   ->     9     0.00063396    19.49594894
    6   ->     9     0.00057181    15.93664449
    1   ->     8     0.00054002    26.17721368
    4   ->    10     0.00045670    20.30605031
    2   ->     8     0.00030687    21.00113156
    1   ->    10     0.00017384    29.80140104
    3   ->    11     0.00013318    21.25001394
    5   ->    10     0.00009748    19.53167819
    5   ->    11     0.00009586    20.05815854
    6   ->    11     0.00007623    17.27322620
    1   ->    12     0.00006891    34.20633405
    5   ->     8     0.00006747    15.90749083
    6   ->    10     0.00006635    16.74674585
    4   ->    12     0.00006599    24.71098332
    3   ->    10     0.00004362    20.72353359
    6   ->     8     0.00004304    13.12255849
    6   ->    12     0.00003814    21.15167886
    2   ->    10     0.00003732    24.62531892
    5   ->     9     0.00003191    18.72157683
    1   ->     9     0.00002936    28.99129968
    2   ->     9     0.00002352    23.81521755
    5   ->    12     0.00001887    23.93661120
    3   ->     9     0.00000835    19.91343223
    3   ->     8     0.00000651    17.09934623
    1   ->    11     0.00000412    30.32788139
    2   ->    12     0.00000354    29.03025193
    4   ->    11     0.00000237    20.83253065
    1   ->     7     0.00000220    14.82471149
    2   ->    11     0.00000140    25.15179926
    3   ->    12     0.00000034    25.12846660
    2   ->     7     0.00000003     9.64862937

  Energy       3     5.5085326952E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.95315688     5.32936076
    3   ->     7     0.29891216     5.74684404
    5   ->     7     0.04623584     4.55498864
    4   ->     8     0.00164029    16.68186295
    6   ->     7     0.00124213     1.77005630
    6   ->     9     0.00071382    15.93664449
    4   ->     9     0.00063638    19.49594894
    1   ->     8     0.00050894    26.17721368
    4   ->    10     0.00038936    20.30605031
    5   ->     8     0.00020765    15.90749083
    2   ->     8     0.00018393    21.00113156
    1   ->    10     0.00013678    29.80140104
    5   ->     9     0.00011533    18.72157683
    3   ->    11     0.00010772    21.25001394
    2   ->    10     0.00010614    24.62531892
    1   ->    12     0.00009453    34.20633405
    3   ->    10     0.00009207    20.72353359
    6   ->    12     0.00007344    21.15167886
    6   ->    10     0.00006219    16.74674585
    4   ->    11     0.00006166    20.83253065
    5   ->    10     0.00005354    19.53167819
    4   ->    12     0.00003372    24.71098332
    2   ->     9     0.00002831    23.81521755
    3   ->     9     0.00002828    19.91343223
    6   ->    11     0.00002342    17.27322620
    2   ->    11     0.00002331    25.15179926
    1   ->     9     0.00002275    28.99129968
    3   ->    12     0.00001309    25.12846660
    6   ->     8     0.00001112    13.12255849
    5   ->    11     0.00000743    20.05815854
    2   ->    12     0.00000711    29.03025193
    2   ->     7     0.00000702     9.64862937
    5   ->    12     0.00000182    23.93661120
    1   ->     7     0.00000028    14.82471149
    3   ->     8     0.00000023    17.09934623
    1   ->    11     0.00000011    30.32788139

  Energy       4     6.1094718664E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.97894225     5.74684404
    4   ->     7     0.19530838     5.32936076
    5   ->     7     0.05849969     4.55498864
    4   ->     8     0.00839018    16.68186295
    6   ->     7     0.00409087     1.77005630
    4   ->    10     0.00259031    20.30605031
    1   ->     8     0.00250843    26.17721368
    6   ->     9     0.00112310    15.93664449
    6   ->    10     0.00072462    16.74674585
    4   ->     9     0.00068513    19.49594894
    5   ->     8     0.00056495    15.90749083
    4   ->    12     0.00055335    24.71098332
    1   ->     9     0.00054858    28.99129968
    3   ->     8     0.00053679    17.09934623
    2   ->     7     0.00047526     9.64862937
    1   ->    10     0.00047164    29.80140104
    2   ->     8     0.00034331    21.00113156
    2   ->    10     0.00034079    24.62531892
    5   ->     9     0.00027185    18.72157683
    6   ->     8     0.00024151    13.12255849
    4   ->    11     0.00015115    20.83253065
    3   ->    12     0.00012633    25.12846660
    6   ->    12     0.00012007    21.15167886
    1   ->    12     0.00007746    34.20633405
    2   ->    12     0.00006156    29.03025193
    2   ->     9     0.00005710    23.81521755
    5   ->    12     0.00002170    23.93661120
    2   ->    11     0.00001854    25.15179926
    3   ->     9     0.00001616    19.91343223
    5   ->    11     0.00001541    20.05815854
    3   ->    11     0.00000574    21.25001394
    5   ->    10     0.00000420    19.53167819
    1   ->     7     0.00000303    14.82471149
    1   ->    11     0.00000287    30.32788139
    6   ->    11     0.00000177    17.27322620
    3   ->    10     0.00000001    20.72353359

  Energy       5     9.6834981623E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999991     9.64862937
    5   ->     9     0.00031917    18.72157683
    3   ->     8     0.00013670    17.09934623
    3   ->     7     0.00010288     5.74684404
    6   ->     8     0.00009971    13.12255849
    4   ->    10     0.00009820    20.30605031
    2   ->    11     0.00008319    25.15179926
    6   ->     9     0.00008141    15.93664449
    4   ->     9     0.00007115    19.49594894
    3   ->    12     0.00004357    25.12846660
    3   ->    11     0.00003956    21.25001394
    3   ->    10     0.00003800    20.72353359
    2   ->     9     0.00003590    23.81521755
    1   ->     9     0.00003380    28.99129968
    1   ->     8     0.00002803    26.17721368
    5   ->     8     0.00002677    15.90749083
    4   ->    12     0.00002447    24.71098332
    4   ->     8     0.00001389    16.68186295
    4   ->     7     0.00001012     5.32936076
    2   ->    12     0.00001008    29.03025193
    4   ->    11     0.00000721    20.83253065
    6   ->    10     0.00000665    16.74674585
    1   ->    12     0.00000634    34.20633405
    1   ->     7     0.00000598    14.82471149
    5   ->    10     0.00000572    19.53167819
    1   ->    10     0.00000545    29.80140104
    5   ->     7     0.00000434     4.55498864
    2   ->     8     0.00000431    21.00113156
    6   ->     7     0.00000312     1.77005630
    3   ->     9     0.00000175    19.91343223
    5   ->    11     0.00000167    20.05815854
    6   ->    11     0.00000132    17.27322620
    2   ->    10     0.00000047    24.62531892
    6   ->    12     0.00000037    21.15167886
    1   ->    11     0.00000037    30.32788139
    5   ->    12     0.00000003    23.93661120

  Energy       6     1.3172639468E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99999961    13.12255849
    5   ->     8     0.00049075    15.90749083
    5   ->     9     0.00047980    18.72157683
    4   ->    10     0.00033220    20.30605031
    4   ->     8     0.00030387    16.68186295
    2   ->    11     0.00018756    25.15179926
    5   ->    11     0.00012593    20.05815854
    4   ->    11     0.00011023    20.83253065
    1   ->     8     0.00008920    26.17721368
    5   ->    10     0.00007261    19.53167819
    6   ->     9     0.00006702    15.93664449
    3   ->    12     0.00006576    25.12846660
    3   ->     8     0.00005956    17.09934623
    6   ->    11     0.00004792    17.27322620
    2   ->     7     0.00004453     9.64862937
    2   ->     8     0.00003714    21.00113156
    2   ->     9     0.00002985    23.81521755
    3   ->    10     0.00002677    20.72353359
    3   ->     9     0.00002159    19.91343223
    1   ->     9     0.00001899    28.99129968
    3   ->     7     0.00001425     5.74684404
    3   ->    11     0.00001352    21.25001394
    1   ->    12     0.00001330    34.20633405
    6   ->    12     0.00000987    21.15167886
    5   ->     7     0.00000838     4.55498864
    2   ->    12     0.00000765    29.03025193
    5   ->    12     0.00000673    23.93661120
    1   ->     7     0.00000607    14.82471149
    1   ->    11     0.00000559    30.32788139
    4   ->     7     0.00000498     5.32936076
    4   ->    12     0.00000427    24.71098332
    6   ->     7     0.00000274     1.77005630
    6   ->    10     0.00000227    16.74674585
