
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      3.592        0.00926003         6   ->     7        0.999       3.286      S
      6.408        0.06826271         5   ->     7        0.980       5.628      S
      7.353        0.06485894         4   ->     7        0.992       7.098      S
      8.210        0.09978929         3   ->     7        0.999       7.961      S
     10.794        0.00724886         2   ->     7        1.000      10.743      S
     14.214        0.32600625         6   ->     8        1.000      13.643      S
     16.278        0.09865848         5   ->     8        1.000      15.985      S
     17.220        0.00294908         1   ->     7        1.000      17.205      S
