# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.04414692
    2      -0.08935531
    3       0.26709144
    4       0.29499376
    5       0.28612806
    6       0.28528897
