# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.04747490
    2      -0.10936412
    3       0.27546919
    4       0.28787442
    5       0.29588766
    6       0.29760774
