# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.16654004
    2      -0.13103440
    3       0.20949420
    4       0.28342457
    5       0.26342965
    6       0.20814595
