# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.03664242
    2      -0.06667195
    3       0.25787884
    4       0.27835831
    5       0.29827257
    6       0.26880465
