
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.712       0.0077852        6   ->     7  
       2      6.067       0.1022769        5   ->     7  
       3      7.214       0.0185074        4   ->     7  
       4      7.664       0.0781551        3   ->     7  
       5     10.716       0.0089701        2   ->     7  
       6     14.449       0.3045226        6   ->     8  
       7     16.701       0.2517787        6   ->     9  
       8     17.220       0.0165357        1   ->     7  
       9     17.308       0.0247971        6   ->    10  
      10     17.804       0.0314837        5   ->     8  
      11     18.951       0.2449507        4   ->     8  
      12     19.401       0.0547322        3   ->     8  
      13     19.847       0.0353734        6   ->    11  
      14     20.057       0.2981623        5   ->     9  
      15     20.663       0.0039940        5   ->    10  
      16     21.203       0.2954833        4   ->     9  
      17     21.654       0.0261672        3   ->     9  
      18     21.810       0.0900936        4   ->    10  
      19     22.260       0.0767866        3   ->    10  
      20     22.454       0.1075658        2   ->     8  
      21     23.203       0.0104050        5   ->    11  
      22     24.349       0.0106276        4   ->    11  
      23     24.706       0.0795908        2   ->     9  
      24     24.800       0.4017094        3   ->    11  
      25     25.312       0.2825808        2   ->    10  
      26     27.852       0.1544841        2   ->    11  
      27     28.958       0.1527052        1   ->     8  
      28     31.210       0.0068346        1   ->     9  
      29     31.816       0.1500893        1   ->    10  
      30     31.879       0.0127110        6   ->    12  
      31     34.356       0.2346482        1   ->    11  
      32     35.234       0.0284517        5   ->    12  
      33     36.381       0.6256473        4   ->    12  
      34     36.831       0.0249181        3   ->    12  
      35     39.883       0.3477669        2   ->    12  
      36     46.387       1.4833938        1   ->    12  

