# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.07099301
    2      -0.12297880
    3       0.30995531
    4       0.29493888
    5       0.29323543
    6       0.29584220
