#      REAL   NALLORB   NKPOINT
          T        24         1
#   IKPOINT
          1
# MATRIX
  -5.048917200000000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -2.517275359408685E-01  -1.609466558019539E-02   2.476141929714347E-01  -2.598470943009975E-03  -3.150346605490819E-01  -4.482821017502824E-02  -6.613892112873176E-02  -3.180901062205839E-01  -3.154376464321093E-01   3.042858569777247E-04   6.695928366787178E-02   6.398590923220812E-03  -2.532449003810220E-01  -1.612598051870658E-02   2.488236182056582E-01  -2.700146175929515E-03  -3.151876892909974E-01  -4.487793308037657E-02  -6.647007435615249E-02  -3.189655157372738E-01
   0.000000000000000E+00  -1.943551100000000E-01   0.000000000000000E+00   0.000000000000000E+00   1.946349230355121E-02  -9.627559037799409E-02  -2.283882005329667E-02   2.396712788106262E-04  -1.766053786978696E-01   3.132682463672495E-03  -2.830223447108101E-02  -2.471300155585227E-03   9.999161241517538E-04   7.983553566662283E-06   1.756811944054601E-03   1.678799464879485E-04   1.950679378823230E-02  -9.700392349403442E-02  -2.288363408243312E-02   2.483251288789717E-04  -1.782392770984587E-01   3.355871961935587E-03  -2.864043900617473E-02  -2.614461565732112E-04
   0.000000000000000E+00   0.000000000000000E+00  -1.943551100000000E-01   0.000000000000000E+00  -2.994431238807420E-01  -2.283882005329667E-02   2.536119821971323E-01  -3.687309312853983E-03   7.856540726949530E-02  -4.961391669206813E-02  -6.692507155529108E-02   1.590445711761364E-01   2.200354234868613E-01   1.756811944054601E-03   3.865932859366145E-01   3.694263371516668E-02  -3.009895121942590E-01  -2.288363408243312E-02   2.546071170022350E-01  -3.831652716396064E-03   7.789862095548404E-02  -4.965133924021744E-02  -6.719539168278534E-02   1.593516961139477E-01
   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -1.943551100000000E-01   3.142365335164802E-03   2.396712788106262E-04  -3.687309312853983E-03  -9.772139524321853E-02  -1.886168242645984E-01  -2.167818790156888E-02   2.113055484756713E-02   2.208048576124215E-01   2.102645945995418E-02   1.678799464879485E-04   3.694263371516668E-02   3.530216988912566E-03   3.266232065134955E-03   2.483251288789717E-04  -3.831652716396064E-03  -9.844540649137756E-02  -1.875011678001521E-01  -2.168913489908053E-02   2.097034006478240E-02   2.213242964618197E-01
  -2.517275359408685E-01   1.946349230355121E-02  -2.994431238807420E-01   3.142365335164802E-03  -6.400000000000000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -4.494756266856623E-02  -4.076956625775430E-01  -3.980225279648799E-01  -2.922945511027015E-02  -2.534394997711742E-01   1.962514393913416E-02  -3.011808780073950E-01   3.234867941946130E-03  -2.208063525024765E+00   7.259344377671650E-02  -4.590375875188044E-01  -7.562483844976350E-02  -4.517094078272971E-02  -4.081082800574851E-01  -3.983599192795985E-01  -2.939620786250065E-02
  -1.609466558019539E-02  -9.627559037799409E-02  -2.283882005329667E-02   2.396712788106262E-04   0.000000000000000E+00  -2.607279800000000E-01   0.000000000000000E+00   0.000000000000000E+00  -2.003962866681908E-02   9.371921742520323E-03  -2.475729800420684E-01  -1.632883478512646E-03  -1.622323970692366E-02  -9.708026587078859E-02  -2.302118595794090E-02   2.472617017840520E-04   2.385498808949124E-01   6.491266931245000E-02  -4.104689565664372E-01  -6.762332622207803E-02  -2.029651537048295E-02   1.206223044020033E-02  -2.492870263734385E-01  -1.502066389171359E-03
   2.476141929714347E-01  -2.283882005329667E-02   2.536119821971323E-01  -3.687309312853983E-03   0.000000000000000E+00   0.000000000000000E+00  -2.607279800000000E-01   0.000000000000000E+00   4.348618930497081E-02  -1.614780572588422E-01  -9.046407409157922E-02   3.276700992027223E-02   2.489729295341550E-01  -2.302118595794090E-02   2.547185194685976E-01  -3.794647146124778E-03  -1.508446990966705E+00  -4.104689565664372E-01   2.595560559892489E+00   4.276095321287960E-01   4.364031836547244E-02  -1.614458750140975E-01  -8.984618428008649E-02   3.294069601364986E-02
  -2.598470943009975E-03   2.396712788106262E-04  -3.687309312853983E-03  -9.772139524321853E-02   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -2.607279800000000E-01  -1.930478619333659E-02  -2.690114861748594E-01   1.595170562086175E-01   1.371025957462346E-02  -2.674122452563792E-03   2.472617017840520E-04  -3.794647146124778E-03  -9.853958463158781E-02  -2.485113705361130E-01  -6.762332622207803E-02   4.276095321287960E-01   7.044717614871668E-02  -1.927978072320010E-02  -2.692114931002817E-01   1.575771427179133E-01   1.376894272492791E-02
  -3.150346605490819E-01  -1.766053786978696E-01   7.856540726949530E-02  -1.886168242645984E-01  -4.494756266856623E-02  -2.003962866681908E-02   4.348618930497081E-02  -1.930478619333659E-02  -2.386004000000000E-01  -1.745436080638209E-02  -1.697379458986824E-02  -6.245751101951268E-02  -3.147033203682099E-01  -1.763356724523240E-01   7.926864474867484E-02  -1.882542541480337E-01  -4.522889079647854E-02  -2.015976412802529E-02   4.369894940871879E-02  -1.944365742545907E-02   3.201545385051278-321  -1.736516584308486E-02  -1.720664652536325E-02  -6.223246944264212E-02
  -4.482821017502824E-02   3.132682463672495E-03  -4.961391669206813E-02  -2.167818790156888E-02  -4.076956625775430E-01   9.371921742520323E-03  -1.614780572588422E-01  -2.690114861748594E-01  -1.745436080638209E-02  -2.386004000000000E-01  -8.286071062937470E-02  -2.754691996048457E-03  -4.515551535116200E-02   3.157490319026741E-03  -4.991566147843607E-02  -2.183905906891979E-02  -4.064392201285166E-01   9.473965149796676E-03  -1.616849279847811E-01  -2.680059055225308E-01  -1.747145329579351E-02   3.201545385051278-321  -8.332709603777422E-02  -2.772812162943501E-03
  -6.613892112873176E-02  -2.830223447108101E-02  -6.692507155529108E-02   2.113055484756713E-02  -3.980225279648799E-01  -2.475729800420684E-01  -9.046407409157922E-02   1.595170562086175E-01  -1.697379458986824E-02  -8.286071062937470E-02  -2.386004000000000E-01  -1.456933872653496E-02  -6.654671171771194E-02  -2.849119707272840E-02  -6.724422012801835E-02   2.128440681395938E-02  -3.978675407991690E-01  -2.473019009848891E-01  -9.128874086939916E-02   1.592875080879286E-01  -1.718254475906027E-02  -8.229777046959047E-02   3.201545385051278-321  -1.452858275776141E-02
  -3.180901062205839E-01  -2.471300155585227E-03   1.590445711761364E-01   2.208048576124215E-01  -2.922945511027015E-02  -1.632883478512646E-03   3.276700992027223E-02   1.371025957462346E-02  -6.245751101951268E-02  -2.754691996048457E-03  -1.456933872653496E-02  -2.386004000000000E-01  -3.170992002336843E-01  -2.456459299003247E-03   1.591629110178758E-01   2.198954524104948E-01  -2.945773304731735E-02  -1.638754665085505E-03   3.298620881551186E-02   1.381380866614159E-02  -6.265160782585881E-02  -2.759886566909252E-03  -1.456772280081444E-02   3.201545385051278-321
  -3.154376464321093E-01   9.999161241517538E-04   2.200354234868613E-01   2.102645945995418E-02  -2.534394997711742E-01  -1.622323970692366E-02   2.489729295341550E-01  -2.674122452563792E-03  -3.147033203682099E-01  -4.515551535116200E-02  -6.654671171771194E-02  -3.170992002336843E-01  -5.048917200000000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -2.549643784115439E-01  -1.625469176847162E-02   2.501858622628195E-01  -2.776955387783560E-03  -3.148595115214816E-01  -4.520546782074001E-02  -6.687960977587577E-02  -3.179732818592644E-01
   3.042858569777247E-04   7.983553566662283E-06   1.756811944054601E-03   1.678799464879485E-04   1.962514393913416E-02  -9.708026587078859E-02  -2.302118595794090E-02   2.472617017840520E-04  -1.763356724523240E-01   3.157490319026741E-03  -2.849119707272840E-02  -2.456459299003247E-03   0.000000000000000E+00  -1.943551100000000E-01   0.000000000000000E+00   0.000000000000000E+00   1.966868953712195E-02  -9.781428348433829E-02  -2.306633433163085E-02   2.560263830229962E-04  -1.779697328360137E-01   3.382410569831080E-03  -2.883157558373944E-02  -2.564861412397859E-04
   6.695928366787178E-02   1.756811944054601E-03   3.865932859366145E-01   3.694263371516668E-02  -3.011808780073950E-01  -2.302118595794090E-02   2.547185194685976E-01  -3.794647146124778E-03   7.926864474867484E-02  -4.991566147843607E-02  -6.724422012801835E-02   1.591629110178758E-01   0.000000000000000E+00   0.000000000000000E+00  -1.943551100000000E-01   0.000000000000000E+00  -3.027327814956927E-01  -2.306633433163085E-02   2.557150881943351E-01  -3.940658014991201E-03   7.860459400223178E-02  -4.995313297558243E-02  -6.751544292890455E-02   1.594719627546574E-01
   6.398590923220812E-03   1.678799464879485E-04   3.694263371516668E-02   3.530216988912566E-03   3.234867941946130E-03   2.472617017840520E-04  -3.794647146124778E-03  -9.853958463158781E-02  -1.882542541480337E-01  -2.183905906891979E-02   2.128440681395938E-02   2.198954524104948E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -1.943551100000000E-01   3.360203574373199E-03   2.560263830229962E-04  -3.940658014991201E-03  -9.926917434024388E-02  -1.871429838458162E-01  -2.185001962253057E-02   2.112312169796551E-02   2.204128900508808E-01
  -2.532449003810220E-01   1.950679378823230E-02  -3.009895121942590E-01   3.266232065134955E-03  -2.208063525024765E+00   2.385498808949124E-01  -1.508446990966705E+00  -2.485113705361130E-01  -4.522889079647854E-02  -4.064392201285166E-01  -3.978675407991690E-01  -2.945773304731735E-02  -2.549643784115439E-01   1.966868953712195E-02  -3.027327814956927E-01   3.360203574373199E-03  -6.400000000000000E-01   0.000000000000000E+00   0.000000000000000E+00   0.000000000000000E+00  -4.545355779987073E-02  -4.068494574353734E-01  -3.982084083732008E-01  -2.962554172776304E-02
  -1.612598051870658E-02  -9.700392349403442E-02  -2.288363408243312E-02   2.483251288789717E-04   7.259344377671650E-02   6.491266931245000E-02  -4.104689565664372E-01  -6.762332622207803E-02  -2.015976412802529E-02   9.473965149796676E-03  -2.473019009848891E-01  -1.638754665085505E-03  -1.625469176847162E-02  -9.781428348433829E-02  -2.306633433163085E-02   2.560263830229962E-04   0.000000000000000E+00  -2.607279800000000E-01   0.000000000000000E+00   0.000000000000000E+00  -2.041824672344490E-02   1.215286769005070E-02  -2.490179320375707E-01  -1.506820883346666E-03
   2.488236182056582E-01  -2.288363408243312E-02   2.546071170022350E-01  -3.831652716396064E-03  -4.590375875188044E-01  -4.104689565664372E-01   2.595560559892489E+00   4.276095321287960E-01   4.369894940871879E-02  -1.616849279847811E-01  -9.128874086939916E-02   3.298620881551186E-02   2.501858622628195E-01  -2.306633433163085E-02   2.557150881943351E-01  -3.940658014991201E-03   0.000000000000000E+00   0.000000000000000E+00  -2.607279800000000E-01   0.000000000000000E+00   4.385364207528086E-02  -1.616532427134184E-01  -9.067332127920867E-02   3.316077159175347E-02
