# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.12757339
    2      -0.13400120
    3       0.20081846
    4       0.30420690
    5       0.26994684
    6       0.23145562
