# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.07428307
    2      -0.11038346
    3       0.30331264
    4       0.28885852
    5       0.29107310
    6       0.30142227
