# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.05944499
    2      -0.10863364
    3       0.21800294
    4       0.30477119
    5       0.27972771
    6       0.24668681
