# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.05626072
    2      -0.12745580
    3       0.29302486
    4       0.29044720
    5       0.29380800
    6       0.30643645
