# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.25513652
    2      -0.12149001
    3       0.18077192
    4       0.24883813
    5       0.25485074
    6       0.18189269
