
  Energy       1     2.9669257449E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99849274     2.56254849
    5   ->     7     0.05469480     5.18218582
    3   ->     7     0.00405424     7.35111394
    4   ->    12     0.00116440    28.55737687
    1   ->    12     0.00108391    38.67089088
    4   ->     7     0.00069477     6.37452069
    4   ->     8     0.00058623    17.70026639
    5   ->     9     0.00057154    19.11846169
    6   ->     8     0.00051294    13.88829418
    2   ->    12     0.00033309    32.44352035
    4   ->     9     0.00022949    20.31079656
    6   ->     9     0.00021562    16.49882436
    2   ->     7     0.00018143    10.26066417
    5   ->     8     0.00015043    16.50793151
    2   ->    11     0.00010790    26.99994077
    2   ->     8     0.00010571    21.58640986
    5   ->    12     0.00010485    27.36504200
    3   ->    11     0.00009260    24.09039054
    5   ->    10     0.00008678    20.99704130
    3   ->    10     0.00007987    23.16596942
    4   ->    10     0.00006910    22.18937617
    4   ->    11     0.00005964    23.11379729
    3   ->     9     0.00004990    21.28738981
    2   ->     9     0.00003524    24.19694004
    1   ->     7     0.00003104    16.48803469
    3   ->    12     0.00002689    29.53397012
    2   ->    10     0.00002114    26.07551965
    6   ->    12     0.00001973    24.74540467
    6   ->    10     0.00001101    18.37740397
    1   ->    10     0.00001066    32.30289018
    1   ->    11     0.00000691    33.22731129
    1   ->     8     0.00000340    27.81378039
    3   ->     8     0.00000077    18.67685963
    6   ->    11     0.00000028    19.30182509
    1   ->     9     0.00000012    30.42431056
    5   ->    11     0.00000000    21.92146242

  Energy       2     5.8762306736E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.97839804     5.18218582
    4   ->     7     0.19949488     6.37452069
    3   ->     7     0.05287336     7.35111394
    6   ->     7     0.01080822     2.56254849
    4   ->    12     0.00331539    28.55737687
    6   ->     8     0.00287514    13.88829418
    1   ->    12     0.00254857    38.67089088
    2   ->    12     0.00076453    32.44352035
    4   ->    10     0.00024842    22.18937617
    3   ->    10     0.00021628    23.16596942
    5   ->    12     0.00020006    27.36504200
    6   ->     9     0.00018832    16.49882436
    3   ->    11     0.00018102    24.09039054
    4   ->    11     0.00016897    23.11379729
    6   ->    10     0.00013984    18.37740397
    2   ->    11     0.00013889    26.99994077
    5   ->     8     0.00009505    16.50793151
    6   ->    12     0.00009147    24.74540467
    3   ->    12     0.00006689    29.53397012
    2   ->     9     0.00006482    24.19694004
    4   ->     8     0.00005925    17.70026639
    2   ->     8     0.00004980    21.58640986
    1   ->    11     0.00003615    33.22731129
    1   ->    10     0.00003299    32.30289018
    5   ->     9     0.00003268    19.11846169
    1   ->     9     0.00002831    30.42431056
    3   ->     8     0.00002447    18.67685963
    2   ->    10     0.00002446    26.07551965
    1   ->     7     0.00002394    16.48803469
    3   ->     9     0.00002113    21.28738981
    4   ->     9     0.00001841    20.31079656
    2   ->     7     0.00001771    10.26066417
    1   ->     8     0.00001434    27.81378039
    6   ->    11     0.00000228    19.30182509
    5   ->    11     0.00000227    21.92146242
    5   ->    10     0.00000025    20.99704130

  Energy       3     6.5783536018E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99343200     6.37452069
    5   ->     7     0.10011112     5.18218582
    3   ->     7     0.05529166     7.35111394
    6   ->     8     0.00246594    13.88829418
    6   ->     7     0.00174295     2.56254849
    4   ->    12     0.00131417    28.55737687
    1   ->    12     0.00100911    38.67089088
    6   ->     9     0.00089471    16.49882436
    2   ->     9     0.00045134    24.19694004
    4   ->    10     0.00043420    22.18937617
    4   ->     9     0.00034779    20.31079656
    3   ->    10     0.00032260    23.16596942
    2   ->    12     0.00022593    32.44352035
    5   ->     9     0.00020207    19.11846169
    4   ->     8     0.00016421    17.70026639
    2   ->     7     0.00011422    10.26066417
    4   ->    11     0.00011169    23.11379729
    2   ->     8     0.00010700    21.58640986
    2   ->    11     0.00007538    26.99994077
    6   ->    12     0.00006692    24.74540467
    1   ->     8     0.00005534    27.81378039
    6   ->    10     0.00005525    18.37740397
    3   ->     9     0.00004992    21.28738981
    5   ->    12     0.00004825    27.36504200
    3   ->    12     0.00004775    29.53397012
    5   ->     8     0.00004091    16.50793151
    2   ->    10     0.00002283    26.07551965
    1   ->     9     0.00002014    30.42431056
    3   ->    11     0.00001543    24.09039054
    3   ->     8     0.00000828    18.67685963
    6   ->    11     0.00000530    19.30182509
    1   ->    11     0.00000517    33.22731129
    1   ->    10     0.00000456    32.30289018
    5   ->    11     0.00000250    21.92146242
    1   ->     7     0.00000102    16.48803469
    5   ->    10     0.00000045    20.99704130

  Energy       4     7.6401773497E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99913926     7.35111394
    5   ->     7     0.03851969     5.18218582
    4   ->     7     0.01467847     6.37452069
    6   ->     8     0.00278461    13.88829418
    4   ->    12     0.00247688    28.55737687
    6   ->     7     0.00207518     2.56254849
    1   ->    12     0.00161165    38.67089088
    2   ->    12     0.00065826    32.44352035
    2   ->     7     0.00031506    10.26066417
    1   ->    11     0.00021775    33.22731129
    3   ->     8     0.00020567    18.67685963
    6   ->    10     0.00017331    18.37740397
    5   ->    12     0.00014583    27.36504200
    4   ->    10     0.00010522    22.18937617
    5   ->     9     0.00009643    19.11846169
    5   ->     8     0.00009462    16.50793151
    4   ->     8     0.00009016    17.70026639
    3   ->    12     0.00007773    29.53397012
    6   ->    12     0.00007264    24.74540467
    6   ->    11     0.00005882    19.30182509
    1   ->    10     0.00003707    32.30289018
    6   ->     9     0.00003034    16.49882436
    2   ->     9     0.00002610    24.19694004
    3   ->    10     0.00002533    23.16596942
    3   ->    11     0.00002436    24.09039054
    4   ->    11     0.00002034    23.11379729
    1   ->     8     0.00001858    27.81378039
    5   ->    11     0.00001404    21.92146242
    2   ->    10     0.00001375    26.07551965
    1   ->     9     0.00000997    30.42431056
    3   ->     9     0.00000968    21.28738981
    2   ->     8     0.00000526    21.58640986
    1   ->     7     0.00000442    16.48803469
    2   ->    11     0.00000277    26.99994077
    5   ->    10     0.00000069    20.99704130
    4   ->     9     0.00000027    20.31079656

  Energy       5     1.0316801832E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999977    10.26066417
    4   ->     9     0.00036695    20.31079656
    5   ->     8     0.00027562    16.50793151
    6   ->     9     0.00025707    16.49882436
    6   ->     8     0.00025280    13.88829418
    5   ->     9     0.00019170    19.11846169
    3   ->    11     0.00017857    24.09039054
    3   ->     7     0.00015472     7.35111394
    2   ->     8     0.00009488    21.58640986
    4   ->     8     0.00009374    17.70026639
    2   ->     9     0.00005534    24.19694004
    6   ->    11     0.00005273    19.30182509
    2   ->    10     0.00004659    26.07551965
    1   ->    11     0.00003512    33.22731129
    2   ->    11     0.00003401    26.99994077
    3   ->     8     0.00003255    18.67685963
    1   ->     9     0.00002477    30.42431056
    4   ->     7     0.00001995     6.37452069
    2   ->    12     0.00001398    32.44352035
    6   ->     7     0.00001360     2.56254849
    4   ->    12     0.00001199    28.55737687
    5   ->    11     0.00001195    21.92146242
    1   ->    12     0.00001125    38.67089088
    3   ->    12     0.00001101    29.53397012
    5   ->    10     0.00000871    20.99704130
    3   ->    10     0.00000718    23.16596942
    6   ->    10     0.00000546    18.37740397
    4   ->    11     0.00000484    23.11379729
    5   ->     7     0.00000427     5.18218582
    5   ->    12     0.00000260    27.36504200
    1   ->     8     0.00000179    27.81378039
    1   ->    10     0.00000112    32.30289018
    4   ->    10     0.00000091    22.18937617
    6   ->    12     0.00000053    24.74540467
    1   ->     7     0.00000033    16.48803469
    3   ->     9     0.00000027    21.28738981

  Energy       6     1.4387744543E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99974357    13.88829418
    5   ->     8     0.02200538    16.50793151
    4   ->     9     0.00347065    20.31079656
    4   ->     8     0.00218720    17.70026639
    4   ->    12     0.00196805    28.55737687
    4   ->    10     0.00156383    22.18937617
    2   ->     9     0.00136332    24.19694004
    1   ->    12     0.00102805    38.67089088
    5   ->    10     0.00071065    20.99704130
    5   ->     7     0.00067078     5.18218582
    6   ->    10     0.00064431    18.37740397
    3   ->     8     0.00061796    18.67685963
    2   ->    10     0.00042505    26.07551965
    2   ->    12     0.00032997    32.44352035
    3   ->     7     0.00029672     7.35111394
    5   ->     9     0.00029112    19.11846169
    6   ->    11     0.00022222    19.30182509
    4   ->     7     0.00019913     6.37452069
    2   ->     8     0.00019633    21.58640986
    2   ->    11     0.00019272    26.99994077
    3   ->     9     0.00017657    21.28738981
    1   ->     9     0.00017169    30.42431056
    3   ->    11     0.00013558    24.09039054
    2   ->     7     0.00010435    10.26066417
    5   ->    12     0.00009341    27.36504200
    5   ->    11     0.00008947    21.92146242
    6   ->    12     0.00007503    24.74540467
    6   ->     7     0.00005626     2.56254849
    1   ->    11     0.00002767    33.22731129
    4   ->    11     0.00002719    23.11379729
    3   ->    12     0.00002205    29.53397012
    3   ->    10     0.00001951    23.16596942
    1   ->     7     0.00001282    16.48803469
