# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.25951501
    2      -0.12224732
    3       0.17939953
    4       0.24943882
    5       0.25273416
    6       0.18115980
