# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.24591881
    2      -0.10597014
    3       0.17857387
    4       0.24433049
    5       0.25390822
    6       0.18323874
