
  Energy       1     2.5536350084E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99735677     1.89829521
    5   ->     7     0.05128960     4.11338492
    4   ->     7     0.04428641     4.66444068
    4   ->     8     0.02499979    12.51676760
    3   ->     7     0.00531778     5.45003305
    6   ->     8     0.00496655     9.75062213
    1   ->     8     0.00285191    21.95754787
    2   ->     8     0.00096136    17.47695778
    5   ->     8     0.00047509    11.96571185
    6   ->     9     0.00033686    15.82406968
    3   ->    11     0.00029329    20.88648455
    3   ->     8     0.00022916    13.30235997
    5   ->    10     0.00020425    19.13040788
    1   ->     9     0.00010726    28.03099542
    2   ->     9     0.00008962    23.55040533
    5   ->    11     0.00008959    19.54983642
    1   ->    12     0.00008718    33.83273360
    2   ->     7     0.00008602     9.62463086
    3   ->    10     0.00007256    20.46705601
    1   ->     7     0.00006608    14.10522095
    5   ->    12     0.00003345    23.84089758
    1   ->    11     0.00003320    29.54167244
    6   ->    12     0.00003307    21.62580787
    2   ->    11     0.00002119    25.06108235
    4   ->    11     0.00000826    20.10089218
    4   ->     9     0.00000699    18.59021516
    5   ->     9     0.00000598    18.03915940
    1   ->    10     0.00000499    29.12224390
    2   ->    10     0.00000478    24.64165381
    3   ->    12     0.00000433    25.17754571
    4   ->    12     0.00000424    24.39195334
    2   ->    12     0.00000241    29.35214351
    4   ->    10     0.00000183    19.68146364
    6   ->    11     0.00000094    17.33474670
    3   ->     9     0.00000045    19.37580753
    6   ->    10     0.00000002    16.91531817

  Energy       2     4.2706185923E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99116115     4.11338492
    4   ->     7     0.13250056     4.66444068
    6   ->     7     0.00486195     1.89829521
    4   ->     8     0.00362306    12.51676760
    3   ->     7     0.00218505     5.45003305
    6   ->     8     0.00106397     9.75062213
    1   ->     8     0.00046418    21.95754787
    5   ->    10     0.00039844    19.13040788
    4   ->     9     0.00024805    18.59021516
    2   ->     8     0.00019043    17.47695778
    2   ->     9     0.00010112    23.55040533
    6   ->    10     0.00009669    16.91531817
    3   ->     8     0.00007085    13.30235997
    3   ->    10     0.00006545    20.46705601
    2   ->    11     0.00005933    25.06108235
    6   ->     9     0.00005390    15.82406968
    3   ->    11     0.00004078    20.88648455
    5   ->    11     0.00003814    19.54983642
    3   ->    12     0.00002436    25.17754571
    5   ->     8     0.00001385    11.96571185
    6   ->    12     0.00001290    21.62580787
    1   ->    12     0.00001107    33.83273360
    2   ->    10     0.00001057    24.64165381
    1   ->     9     0.00000619    28.03099542
    2   ->    12     0.00000615    29.35214351
    2   ->     7     0.00000609     9.62463086
    4   ->    12     0.00000444    24.39195334
    3   ->     9     0.00000341    19.37580753
    6   ->    11     0.00000296    17.33474670
    1   ->     7     0.00000238    14.10522095
    4   ->    11     0.00000236    20.10089218
    5   ->    12     0.00000075    23.84089758
    1   ->    10     0.00000057    29.12224390
    1   ->    11     0.00000018    29.54167244
    5   ->     9     0.00000018    18.03915940
    4   ->    10     0.00000012    19.68146364

  Energy       3     4.9433931470E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99429339     4.66444068
    5   ->     7     0.08568107     4.11338492
    3   ->     7     0.05952037     5.45003305
    4   ->     8     0.01861113    12.51676760
    6   ->     7     0.01108139     1.89829521
    6   ->     8     0.00481029     9.75062213
    1   ->     8     0.00191473    21.95754787
    2   ->     8     0.00063784    17.47695778
    6   ->     9     0.00035345    15.82406968
    5   ->     8     0.00031788    11.96571185
    3   ->     8     0.00022962    13.30235997
    4   ->     9     0.00018721    18.59021516
    5   ->     9     0.00009372    18.03915940
    3   ->    11     0.00007871    20.88648455
    2   ->    10     0.00007480    24.64165381
    6   ->    10     0.00006960    16.91531817
    5   ->    10     0.00006920    19.13040788
    1   ->    12     0.00003379    33.83273360
    6   ->    12     0.00003294    21.62580787
    2   ->     7     0.00002079     9.62463086
    4   ->    11     0.00001974    20.10089218
    3   ->    12     0.00001786    25.17754571
    3   ->    10     0.00001706    20.46705601
    4   ->    10     0.00001593    19.68146364
    1   ->     7     0.00001556    14.10522095
    4   ->    12     0.00001545    24.39195334
    3   ->     9     0.00001396    19.37580753
    5   ->    11     0.00000963    19.54983642
    1   ->    10     0.00000856    29.12224390
    1   ->     9     0.00000582    28.03099542
    2   ->    11     0.00000481    25.06108235
    2   ->     9     0.00000385    23.55040533
    2   ->    12     0.00000347    29.35214351
    1   ->    11     0.00000062    29.54167244
    5   ->    12     0.00000019    23.84089758
    6   ->    11     0.00000001    17.33474670

  Energy       4     5.5475593972E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99958548     5.45003305
    4   ->     7     0.02733013     4.66444068
    5   ->     7     0.00633417     4.11338492
    4   ->     8     0.00584429    12.51676760
    6   ->     7     0.00204825     1.89829521
    6   ->     8     0.00171126     9.75062213
    1   ->     8     0.00064429    21.95754787
    2   ->     8     0.00017170    17.47695778
    5   ->     8     0.00016336    11.96571185
    3   ->     8     0.00011528    13.30235997
    2   ->     7     0.00010940     9.62463086
    5   ->    10     0.00009605    19.13040788
    3   ->    12     0.00009323    25.17754571
    4   ->    11     0.00009317    20.10089218
    2   ->     9     0.00005698    23.55040533
    6   ->     9     0.00004414    15.82406968
    3   ->     9     0.00003948    19.37580753
    1   ->    11     0.00003388    29.54167244
    4   ->     9     0.00003283    18.59021516
    4   ->    12     0.00002567    24.39195334
    4   ->    10     0.00002362    19.68146364
    3   ->    11     0.00001859    20.88648455
    2   ->    11     0.00001373    25.06108235
    5   ->    11     0.00000979    19.54983642
    6   ->    12     0.00000743    21.62580787
    5   ->    12     0.00000641    23.84089758
    1   ->    10     0.00000567    29.12224390
    2   ->    12     0.00000280    29.35214351
    6   ->    11     0.00000094    17.33474670
    2   ->    10     0.00000027    24.64165381
    5   ->     9     0.00000003    18.03915940
    1   ->     7     0.00000003    14.10522095
    1   ->     9     0.00000001    28.03099542
    6   ->    10     0.00000000    16.91531817
    1   ->    12     0.00000000    33.83273360
    3   ->    10     0.00000000    20.46705601

  Energy       5     9.6517973552E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99998096     9.62463086
    6   ->     8     0.00616298     9.75062213
    5   ->     9     0.00017512    18.03915940
    3   ->     9     0.00013867    19.37580753
    4   ->    10     0.00010630    19.68146364
    5   ->    11     0.00010135    19.54983642
    2   ->    10     0.00009668    24.64165381
    5   ->    10     0.00007389    19.13040788
    3   ->    11     0.00004212    20.88648455
    6   ->     9     0.00002999    15.82406968
    3   ->     8     0.00002264    13.30235997
    2   ->    11     0.00001531    25.06108235
    1   ->    12     0.00001515    33.83273360
    4   ->    12     0.00001430    24.39195334
    3   ->     7     0.00001426     5.45003305
    1   ->    10     0.00001368    29.12224390
    6   ->    10     0.00001160    16.91531817
    2   ->    12     0.00001011    29.35214351
    2   ->     9     0.00000857    23.55040533
    6   ->    11     0.00000534    17.33474670
    1   ->     8     0.00000466    21.95754787
    1   ->    11     0.00000455    29.54167244
    6   ->    12     0.00000438    21.62580787
    4   ->     8     0.00000405    12.51676760
    2   ->     8     0.00000376    17.47695778
    3   ->    12     0.00000265    25.17754571
    4   ->    11     0.00000161    20.10089218
    1   ->     7     0.00000126    14.10522095
    6   ->     7     0.00000066     1.89829521
    3   ->    10     0.00000062    20.46705601
    5   ->     8     0.00000051    11.96571185
    5   ->    12     0.00000012    23.84089758
    4   ->     9     0.00000007    18.59021516
    4   ->     7     0.00000003     4.66444068
    1   ->     9     0.00000000    28.03099542
    5   ->     7     0.00000000     4.11338492

  Energy       6     9.8902543961E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99959834     9.75062213
    4   ->     8     0.02768740    12.51676760
    2   ->     7     0.00593220     9.62463086
    1   ->     8     0.00083938    21.95754787
    5   ->     8     0.00046045    11.96571185
    2   ->     8     0.00040491    17.47695778
    4   ->     7     0.00033309     4.66444068
    3   ->     8     0.00027296    13.30235997
    5   ->     7     0.00021132     4.11338492
    6   ->     7     0.00016610     1.89829521
    3   ->     7     0.00011661     5.45003305
    6   ->     9     0.00011446    15.82406968
    4   ->     9     0.00010344    18.59021516
    3   ->    11     0.00006932    20.88648455
    6   ->    10     0.00002668    16.91531817
    1   ->     7     0.00002520    14.10522095
    1   ->    12     0.00001722    33.83273360
    6   ->    12     0.00001582    21.62580787
    5   ->     9     0.00001509    18.03915940
    5   ->    10     0.00001469    19.13040788
    3   ->    12     0.00001403    25.17754571
    2   ->    11     0.00001253    25.06108235
    4   ->    10     0.00000959    19.68146364
    5   ->    11     0.00000359    19.54983642
    4   ->    12     0.00000348    24.39195334
    2   ->    12     0.00000240    29.35214351
    1   ->     9     0.00000207    28.03099542
    6   ->    11     0.00000191    17.33474670
    2   ->    10     0.00000118    24.64165381
    4   ->    11     0.00000107    20.10089218
    3   ->    10     0.00000074    20.46705601
    1   ->    11     0.00000073    29.54167244
    2   ->     9     0.00000065    23.55040533
