
  Energy       1     4.8309198422E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99996798     4.77272064
    5   ->     7     0.00795717     5.68871406
    6   ->     9     0.00070015    17.69897249
    4   ->     8     0.00045106    16.79104800
    2   ->     8     0.00011086    20.48614387
    3   ->     9     0.00004423    21.67253021
    2   ->    10     0.00003796    26.59695273
    3   ->    10     0.00003331    23.94805967
    5   ->     9     0.00002738    18.61496590
    4   ->     7     0.00002714     7.70007556
    1   ->     8     0.00002655    26.89599761
    6   ->    11     0.00002354    20.88843491
    2   ->    11     0.00001675    27.51088570
    4   ->    12     0.00001471    30.68171092
    6   ->    10     0.00001336    19.97450194
    1   ->    12     0.00001329    40.78666053
    4   ->    11     0.00001005    23.81578983
    6   ->     8     0.00000793    13.86369308
    3   ->     7     0.00000616     8.74627837
    3   ->    11     0.00000586    24.86199263
    2   ->    12     0.00000477    34.37680679
    3   ->    12     0.00000393    31.72791373
    1   ->    11     0.00000390    33.92073944
    2   ->     9     0.00000380    24.32142327
    1   ->     9     0.00000195    30.73127701
    2   ->     7     0.00000190    11.39517143
    4   ->    10     0.00000125    22.90185686
    5   ->     8     0.00000112    14.77968650
    6   ->    12     0.00000089    27.75435600
    5   ->    12     0.00000082    28.67034942
    1   ->    10     0.00000071    33.00680647
    5   ->    10     0.00000070    20.89049536
    3   ->     8     0.00000058    17.83725081
    1   ->     7     0.00000055    17.80502517
    4   ->     9     0.00000041    20.62632740
    5   ->    11     0.00000014    21.80442833

  Energy       2     6.9804053541E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.96618892     5.68871406
    4   ->     7     0.25766491     7.70007556
    4   ->    12     0.00525496    30.68171092
    6   ->     7     0.00514152     4.77272064
    1   ->    12     0.00468184    40.78666053
    6   ->     8     0.00241977    13.86369308
    2   ->    12     0.00150583    34.37680679
    4   ->     9     0.00105190    20.62632740
    5   ->     9     0.00088569    18.61496590
    3   ->     8     0.00060643    17.83725081
    3   ->     7     0.00056273     8.74627837
    4   ->    11     0.00045035    23.81578983
    3   ->    10     0.00044066    23.94805967
    5   ->    12     0.00039209    28.67034942
    3   ->    11     0.00037373    24.86199263
    4   ->    10     0.00031898    22.90185686
    2   ->     7     0.00026075    11.39517143
    2   ->    11     0.00025699    27.51088570
    1   ->     9     0.00024927    30.73127701
    2   ->    10     0.00019318    26.59695273
    1   ->    11     0.00019034    33.92073944
    2   ->     9     0.00012270    24.32142327
    1   ->    10     0.00009524    33.00680647
    1   ->     7     0.00005491    17.80502517
    6   ->     9     0.00005350    17.69897249
    6   ->    11     0.00004472    20.88843491
    6   ->    10     0.00004430    19.97450194
    4   ->     8     0.00001388    16.79104800
    2   ->     8     0.00000579    20.48614387
    6   ->    12     0.00000411    27.75435600
    1   ->     8     0.00000165    26.89599761
    5   ->    11     0.00000068    21.80442833
    3   ->     9     0.00000033    21.67253021
    5   ->    10     0.00000008    20.89049536
    3   ->    12     0.00000001    31.72791373
    5   ->     8     0.00000000    14.77968650

  Energy       3     7.9733906530E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99031907     7.70007556
    5   ->     7     0.13864834     5.68871406
    6   ->     8     0.00498206    13.86369308
    4   ->    12     0.00273376    30.68171092
    1   ->    12     0.00251862    40.78666053
    4   ->     9     0.00155257    20.62632740
    3   ->     7     0.00123656     8.74627837
    6   ->     7     0.00095606     4.77272064
    2   ->    12     0.00084366    34.37680679
    5   ->     9     0.00052226    18.61496590
    4   ->    11     0.00021633    23.81578983
    5   ->    12     0.00021101    28.67034942
    3   ->    11     0.00020916    24.86199263
    2   ->    11     0.00018700    27.51088570
    3   ->    10     0.00018617    23.94805967
    3   ->     8     0.00016405    17.83725081
    4   ->    10     0.00015861    22.90185686
    2   ->    10     0.00010541    26.59695273
    6   ->     9     0.00009857    17.69897249
    1   ->    11     0.00009632    33.92073944
    1   ->     9     0.00007915    30.73127701
    1   ->    10     0.00005682    33.00680647
    2   ->     7     0.00005183    11.39517143
    1   ->     7     0.00002268    17.80502517
    5   ->     8     0.00001687    14.77968650
    2   ->     9     0.00000446    24.32142327
    2   ->     8     0.00000392    20.48614387
    3   ->     9     0.00000287    21.67253021
    6   ->    12     0.00000274    27.75435600
    1   ->     8     0.00000250    26.89599761
    4   ->     8     0.00000140    16.79104800
    5   ->    10     0.00000078    20.89049536
    6   ->    10     0.00000024    19.97450194
    3   ->    12     0.00000019    31.72791373
    6   ->    11     0.00000009    20.88843491
    5   ->    11     0.00000000    21.80442833

  Energy       4     8.7577505526E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99999980     8.74627837
    5   ->     7     0.00050371     5.68871406
    4   ->     7     0.00036937     7.70007556
    6   ->     9     0.00003299    17.69897249
    2   ->     8     0.00002773    20.48614387
    3   ->    10     0.00002652    23.94805967
    4   ->    12     0.00002360    30.68171092
    3   ->    11     0.00002171    24.86199263
    6   ->     8     0.00001944    13.86369308
    1   ->    12     0.00001734    40.78666053
    6   ->    10     0.00001549    19.97450194
    3   ->     8     0.00001506    17.83725081
    1   ->    10     0.00001345    33.00680647
    4   ->    11     0.00001132    23.81578983
    2   ->     7     0.00001018    11.39517143
    6   ->     7     0.00000916     4.77272064
    5   ->     9     0.00000819    18.61496590
    2   ->    12     0.00000708    34.37680679
    4   ->    10     0.00000564    22.90185686
    2   ->    11     0.00000449    27.51088570
    4   ->     8     0.00000409    16.79104800
    2   ->    10     0.00000364    26.59695273
    1   ->     8     0.00000243    26.89599761
    3   ->    12     0.00000226    31.72791373
    2   ->     9     0.00000196    24.32142327
    4   ->     9     0.00000182    20.62632740
    6   ->    12     0.00000158    27.75435600
    5   ->    12     0.00000127    28.67034942
    1   ->     9     0.00000123    30.73127701
    3   ->     9     0.00000061    21.67253021
    6   ->    11     0.00000057    20.88843491
    1   ->    11     0.00000049    33.92073944
    5   ->    10     0.00000024    20.89049536
    5   ->     8     0.00000020    14.77968650
    1   ->     7     0.00000004    17.80502517
    5   ->    11     0.00000000    21.80442833

  Energy       5     1.1415356282E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999970    11.39517143
    6   ->     8     0.00073944    13.86369308
    3   ->     8     0.00018300    17.83725081
    4   ->     9     0.00008903    20.62632740
    5   ->     7     0.00008133     5.68871406
    2   ->     9     0.00006092    24.32142327
    6   ->    10     0.00006081    19.97450194
    6   ->    11     0.00003886    20.88843491
    4   ->    12     0.00003311    30.68171092
    5   ->     8     0.00001443    14.77968650
    3   ->    10     0.00001320    23.94805967
    1   ->    10     0.00001228    33.00680647
    2   ->    10     0.00000914    26.59695273
    1   ->     9     0.00000892    30.73127701
    1   ->    12     0.00000845    40.78666053
    2   ->    12     0.00000794    34.37680679
    6   ->     9     0.00000734    17.69897249
    1   ->    11     0.00000724    33.92073944
    2   ->    11     0.00000518    27.51088570
    3   ->     7     0.00000443     8.74627837
    5   ->     9     0.00000409    18.61496590
    3   ->    11     0.00000348    24.86199263
    4   ->    10     0.00000245    22.90185686
    4   ->     7     0.00000186     7.70007556
    6   ->     7     0.00000156     4.77272064
    5   ->    12     0.00000144    28.67034942
    5   ->    10     0.00000121    20.89049536
    3   ->     9     0.00000099    21.67253021
    2   ->     8     0.00000092    20.48614387
    5   ->    11     0.00000044    21.80442833
    4   ->    11     0.00000029    23.81578983
    1   ->     7     0.00000026    17.80502517
    1   ->     8     0.00000021    26.89599761
    4   ->     8     0.00000010    16.79104800
    6   ->    12     0.00000003    27.75435600
    3   ->    12     0.00000001    31.72791373

  Energy       6     1.4581064557E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.96489706    13.86369308
    5   ->     8     0.26208280    14.77968650
    4   ->     9     0.01629788    20.62632740
    2   ->     9     0.00339715    24.32142327
    3   ->     8     0.00179446    17.83725081
    6   ->    10     0.00140504    19.97450194
    4   ->     8     0.00109993    16.79104800
    6   ->    11     0.00078568    20.88843491
    5   ->     9     0.00076884    18.61496590
    5   ->     7     0.00069432     5.68871406
    1   ->    12     0.00056145    40.78666053
    4   ->    12     0.00046575    30.68171092
    4   ->     7     0.00045536     7.70007556
    2   ->     7     0.00038321    11.39517143
    2   ->    12     0.00030113    34.37680679
    2   ->    11     0.00010431    27.51088570
    2   ->     8     0.00009653    20.48614387
    2   ->    10     0.00009445    26.59695273
    1   ->     9     0.00006559    30.73127701
    5   ->    12     0.00004974    28.67034942
    5   ->    10     0.00003634    20.89049536
    1   ->    11     0.00003570    33.92073944
    1   ->    10     0.00002397    33.00680647
    1   ->     7     0.00001500    17.80502517
    5   ->    11     0.00001225    21.80442833
    6   ->     9     0.00000959    17.69897249
    4   ->    11     0.00000776    23.81578983
    6   ->     7     0.00000667     4.77272064
    6   ->    12     0.00000447    27.75435600
    3   ->    11     0.00000321    24.86199263
    1   ->     8     0.00000135    26.89599761
    3   ->     9     0.00000130    21.67253021
    3   ->     7     0.00000120     8.74627837
