# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.24455088
    2      -0.13752637
    3       0.18434789
    4       0.26100100
    5       0.26299170
    6       0.18463490
