
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      4.390        0.01060196         6   ->     7        1.000       4.282      S
      6.636        0.09077721         5   ->     7        0.956       5.460      S
      7.808        0.14318395         4   ->     7        0.988       7.409      S
      8.506        0.00585838         3   ->     7        1.000       8.486      S
     11.134        0.00270763         2   ->     7        1.000      11.101      S
     13.980        0.33744533         6   ->     8        0.992      13.207      S
     14.465        0.08927523         5   ->     8        0.995      14.385      S
     16.696        0.12528912         4   ->     8        0.995      16.334      S
