# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.26804914
    2      -0.10498635
    3       0.17115737
    4       0.24403630
    5       0.24797512
    6       0.17376842
