
  Energy       1     2.8673474567E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99970792     2.55994633
    5   ->     7     0.02371771     5.62280586
    3   ->     7     0.00438690     7.41660549
    4   ->     8     0.00081271    17.79754721
    1   ->    12     0.00072146    44.41089578
    4   ->     7     0.00065705     6.92351888
    4   ->    12     0.00048046    34.43877341
    5   ->     9     0.00040489    19.25497709
    6   ->     8     0.00030500    13.43397465
    3   ->     9     0.00019128    21.04877672
    6   ->     9     0.00017579    16.19211756
    2   ->    12     0.00016469    37.95660980
    5   ->    10     0.00015126    21.14715690
    5   ->     8     0.00013230    16.49683419
    4   ->    11     0.00012827    24.18884999
    3   ->    10     0.00012138    22.94095653
    2   ->     9     0.00010668    24.07352651
    6   ->    10     0.00009218    18.08429737
    5   ->    12     0.00008016    33.13806039
    2   ->     7     0.00007804    10.44135528
    2   ->    11     0.00005431    27.70668639
    4   ->     9     0.00005169    20.55569011
    6   ->    12     0.00004354    30.07520085
    2   ->     8     0.00004319    21.31538360
    1   ->     7     0.00002679    16.89564125
    3   ->     8     0.00001199    18.29063381
    3   ->    11     0.00001029    24.68193659
    1   ->     9     0.00000952    30.52781248
    1   ->    10     0.00000897    32.41999229
    2   ->    10     0.00000737    25.96570632
    3   ->    12     0.00000615    34.93186001
    1   ->    11     0.00000530    34.16097236
    4   ->    10     0.00000506    22.44786992
    5   ->    11     0.00000455    22.88813697
    6   ->    11     0.00000169    19.82527743
    1   ->     8     0.00000012    27.76966958

  Energy       2     6.1531737882E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99386335     5.62280586
    4   ->     7     0.08400958     6.92351888
    3   ->     7     0.07174867     7.41660549
    6   ->     7     0.00367137     2.55994633
    6   ->     8     0.00350551    13.43397465
    1   ->    12     0.00152856    44.41089578
    4   ->    12     0.00123763    34.43877341
    2   ->    12     0.00033084    37.95660980
    3   ->    10     0.00032035    22.94095653
    6   ->     9     0.00029677    16.19211756
    4   ->    11     0.00020585    24.18884999
    4   ->     9     0.00020505    20.55569011
    4   ->     8     0.00019770    17.79754721
    5   ->    12     0.00016453    33.13806039
    3   ->     9     0.00016288    21.04877672
    6   ->    12     0.00012454    30.07520085
    2   ->    11     0.00011860    27.70668639
    2   ->     8     0.00009155    21.31538360
    4   ->    10     0.00008995    22.44786992
    1   ->     8     0.00006057    27.76966958
    5   ->     9     0.00003485    19.25497709
    1   ->    11     0.00003219    34.16097236
    6   ->    10     0.00002686    18.08429737
    3   ->    12     0.00002069    34.93186001
    2   ->    10     0.00001948    25.96570632
    5   ->     8     0.00001693    16.49683419
    3   ->     8     0.00001585    18.29063381
    5   ->    10     0.00001209    21.14715690
    1   ->     7     0.00000963    16.89564125
    5   ->    11     0.00000838    22.88813697
    2   ->     9     0.00000642    24.07352651
    1   ->    10     0.00000414    32.41999229
    3   ->    11     0.00000185    24.68193659
    6   ->    11     0.00000136    19.82527743
    1   ->     9     0.00000029    30.52781248
    2   ->     7     0.00000016    10.44135528

  Energy       3     7.0664250110E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99384820     6.92351888
    3   ->     7     0.10731482     7.41660549
    5   ->     7     0.02729645     5.62280586
    6   ->     8     0.00173632    13.43397465
    6   ->     9     0.00086259    16.19211756
    4   ->     9     0.00032785    20.55569011
    1   ->    12     0.00028864    44.41089578
    4   ->    12     0.00023089    34.43877341
    6   ->     7     0.00018251     2.55994633
    2   ->     9     0.00017284    24.07352651
    4   ->    11     0.00012749    24.18884999
    3   ->    10     0.00012515    22.94095653
    4   ->     8     0.00012368    17.79754721
    4   ->    10     0.00012186    22.44786992
    2   ->    11     0.00011681    27.70668639
    5   ->     9     0.00010771    19.25497709
    3   ->     8     0.00010071    18.29063381
    2   ->     7     0.00009781    10.44135528
    1   ->     8     0.00007222    27.76966958
    2   ->     8     0.00006367    21.31538360
    5   ->     8     0.00006015    16.49683419
    3   ->     9     0.00006012    21.04877672
    2   ->    12     0.00004460    37.95660980
    6   ->    10     0.00004213    18.08429737
    3   ->    11     0.00003613    24.68193659
    6   ->    12     0.00003589    30.07520085
    6   ->    11     0.00002461    19.82527743
    5   ->    12     0.00002268    33.13806039
    2   ->    10     0.00001482    25.96570632
    3   ->    12     0.00000601    34.93186001
    1   ->    11     0.00000259    34.16097236
    5   ->    10     0.00000250    21.14715690
    1   ->     7     0.00000218    16.89564125
    1   ->    10     0.00000183    32.41999229
    5   ->    11     0.00000116    22.88813697
    1   ->     9     0.00000102    30.52781248

  Energy       4     7.9027130653E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99590401     7.41660549
    5   ->     7     0.06442383     5.62280586
    4   ->     7     0.06292575     6.92351888
    6   ->     8     0.00702540    13.43397465
    1   ->    12     0.00222010    44.41089578
    4   ->    12     0.00215576    34.43877341
    6   ->     7     0.00179132     2.55994633
    2   ->     7     0.00126156    10.44135528
    2   ->    12     0.00068585    37.95660980
    4   ->     8     0.00056233    17.79754721
    5   ->     9     0.00038182    19.25497709
    1   ->    11     0.00035004    34.16097236
    5   ->    12     0.00025731    33.13806039
    3   ->     8     0.00022061    18.29063381
    6   ->    12     0.00021842    30.07520085
    3   ->    11     0.00020113    24.68193659
    4   ->    10     0.00017287    22.44786992
    1   ->     8     0.00017185    27.76966958
    6   ->    10     0.00016285    18.08429737
    1   ->     9     0.00010173    30.52781248
    3   ->    12     0.00010050    34.93186001
    5   ->     8     0.00009953    16.49683419
    4   ->    11     0.00009102    24.18884999
    2   ->    10     0.00004805    25.96570632
    2   ->     9     0.00003767    24.07352651
    4   ->     9     0.00003004    20.55569011
    6   ->     9     0.00002872    16.19211756
    3   ->     9     0.00002231    21.04877672
    1   ->    10     0.00002112    32.41999229
    2   ->     8     0.00002089    21.31538360
    1   ->     7     0.00001188    16.89564125
    3   ->    10     0.00000686    22.94095653
    5   ->    11     0.00000093    22.88813697
    6   ->    11     0.00000086    19.82527743
    2   ->    11     0.00000003    27.70668639
    5   ->    10     0.00000001    21.14715690

  Energy       5     1.0503056911E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999962    10.44135528
    3   ->     7     0.00054674     7.41660549
    6   ->     9     0.00040784    16.19211756
    4   ->     9     0.00027817    20.55569011
    6   ->     8     0.00026317    13.43397465
    5   ->     9     0.00018899    19.25497709
    3   ->    11     0.00018052    24.68193659
    5   ->     8     0.00015773    16.49683419
    2   ->     8     0.00011107    21.31538360
    2   ->    10     0.00009685    25.96570632
    3   ->     8     0.00009172    18.29063381
    3   ->    10     0.00007865    22.94095653
    4   ->     8     0.00007845    17.79754721
    1   ->     9     0.00006335    30.52781248
    3   ->     9     0.00006278    21.04877672
    5   ->     7     0.00002744     5.62280586
    1   ->    11     0.00002004    34.16097236
    1   ->     7     0.00001813    16.89564125
    6   ->    11     0.00001794    19.82527743
    1   ->    10     0.00001485    32.41999229
    4   ->    12     0.00001445    34.43877341
    2   ->    11     0.00001183    27.70668639
    2   ->    12     0.00001138    37.95660980
    3   ->    12     0.00001051    34.93186001
    1   ->     8     0.00000912    27.76966958
    6   ->     7     0.00000893     2.55994633
    1   ->    12     0.00000870    44.41089578
    5   ->    11     0.00000500    22.88813697
    2   ->     9     0.00000200    24.07352651
    5   ->    12     0.00000174    33.13806039
    6   ->    12     0.00000160    30.07520085
    4   ->    10     0.00000031    22.44786992
    4   ->     7     0.00000011     6.92351888
    5   ->    10     0.00000003    21.14715690
    4   ->    11     0.00000002    24.18884999
    6   ->    10     0.00000000    18.08429737

  Energy       6     1.3946273758E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99992520    13.43397465
    5   ->     8     0.01005865    16.49683419
    6   ->     9     0.00460807    16.19211756
    4   ->     9     0.00392844    20.55569011
    4   ->    10     0.00173277    22.44786992
    4   ->     8     0.00153366    17.79754721
    1   ->    12     0.00110728    44.41089578
    5   ->     7     0.00109752     5.62280586
    4   ->    12     0.00104133    34.43877341
    2   ->    10     0.00086614    25.96570632
    5   ->    10     0.00080016    21.14715690
    3   ->     7     0.00075367     7.41660549
    2   ->     9     0.00057871    24.07352651
    4   ->     7     0.00044417     6.92351888
    6   ->    10     0.00032699    18.08429737
    2   ->    12     0.00032592    37.95660980
    3   ->     8     0.00021972    18.29063381
    6   ->    12     0.00018162    30.07520085
    2   ->     7     0.00013549    10.44135528
    4   ->    11     0.00011726    24.18884999
    3   ->    11     0.00011485    24.68193659
    3   ->     9     0.00010050    21.04877672
    1   ->    11     0.00010020    34.16097236
    2   ->     8     0.00009369    21.31538360
    5   ->    12     0.00008449    33.13806039
    1   ->     9     0.00005048    30.52781248
    6   ->     7     0.00004131     2.55994633
    3   ->    10     0.00002004    22.94095653
    5   ->     9     0.00001977    19.25497709
    1   ->     8     0.00001700    27.76966958
    1   ->    10     0.00001211    32.41999229
    3   ->    12     0.00000776    34.93186001
    6   ->    11     0.00000220    19.82527743
