
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.560       0.0136158        6   ->     7  
       2      5.623       0.0939441        5   ->     7  
       3      6.924       0.0265051        4   ->     7  
       4      7.417       0.0681997        3   ->     7  
       5     10.441       0.0096217        2   ->     7  
       6     13.434       0.2421672        6   ->     8  
       7     16.192       0.1609078        6   ->     9  
       8     16.497       0.0596737        5   ->     8  
       9     16.896       0.0111568        1   ->     7  
      10     17.798       0.3073327        4   ->     8  
      11     18.084       0.0969456        6   ->    10  
      12     18.291       0.0256746        3   ->     8  
      13     19.255       0.1504809        5   ->     9  
      14     19.825       0.0318995        6   ->    11  
      15     20.556       0.1830127        4   ->     9  
      16     21.049       0.0478089        3   ->     9  
      17     21.147       0.1643680        5   ->    10  
      18     21.315       0.0758412        2   ->     8  
      19     22.448       0.0884106        4   ->    10  
      20     22.888       0.0079052        5   ->    11  
      21     22.941       0.0747415        3   ->    10  
      22     24.074       0.1396605        2   ->     9  
      23     24.189       0.0160575        4   ->    11  
      24     24.682       0.4001663        3   ->    11  
      25     25.966       0.2689897        2   ->    10  
      26     27.707       0.1297368        2   ->    11  
      27     27.770       0.1440075        1   ->     8  
      28     30.075       0.0497128        6   ->    12  
      29     30.528       0.1144847        1   ->     9  
      30     32.420       0.0667670        1   ->    10  
      31     33.138       0.0426265        5   ->    12  
      32     34.161       0.2888076        1   ->    11  
      33     34.439       0.6010706        4   ->    12  
      34     34.932       0.0526983        3   ->    12  
      35     37.957       0.3339465        2   ->    12  
      36     44.411       1.2880683        1   ->    12  

