# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.00175861
    2      -0.07914263
    3       0.23735503
    4       0.30007162
    5       0.27649768
    6       0.26345969
