
  Energy       1     3.4574838468E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99721803     3.07951031
    5   ->     7     0.07447863     5.16844083
    3   ->     7     0.00229443     7.56029863
    4   ->    12     0.00101901    27.65474228
    4   ->     7     0.00089578     6.59480937
    1   ->    12     0.00086895    37.72029247
    4   ->     8     0.00071762    17.42915882
    5   ->     9     0.00058891    19.16916921
    6   ->     9     0.00034488    17.08023868
    2   ->    12     0.00028936    31.53282040
    6   ->     8     0.00022446    13.91385976
    5   ->     8     0.00018220    16.00279028
    4   ->    11     0.00017272    23.07179333
    2   ->     7     0.00015324    10.47288749
    2   ->     8     0.00014475    21.30723694
    3   ->    10     0.00011871    23.39110752
    3   ->     9     0.00009071    21.56102701
    4   ->     9     0.00008738    20.59553774
    2   ->    11     0.00008213    26.94987145
    5   ->    12     0.00008018    26.22837374
    5   ->    10     0.00006958    20.99924971
    2   ->     9     0.00005667    24.47361586
    1   ->    11     0.00003710    33.13734353
    1   ->     7     0.00003076    16.66035956
    6   ->    10     0.00002649    18.91031919
    2   ->    10     0.00002529    26.30369637
    6   ->    12     0.00001575    24.13944322
    5   ->    11     0.00001453    21.64542480
    1   ->     8     0.00001402    27.49470902
    3   ->    12     0.00001150    28.62023154
    1   ->    10     0.00000401    32.49116845
    4   ->    10     0.00000358    22.42561825
    3   ->     8     0.00000292    18.39464809
    3   ->    11     0.00000204    24.03728260
    6   ->    11     0.00000086    19.55649427
    1   ->     9     0.00000028    30.66108794

  Energy       2     6.0000428810E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.97398091     5.16844083
    4   ->     7     0.22246988     6.59480937
    3   ->     7     0.03639100     7.56029863
    6   ->     7     0.02236806     3.07951031
    4   ->    12     0.00454652    27.65474228
    1   ->    12     0.00330116    37.72029247
    6   ->     8     0.00316880    13.91385976
    2   ->    12     0.00107357    31.53282040
    4   ->    11     0.00069052    23.07179333
    3   ->    10     0.00045322    23.39110752
    2   ->    11     0.00027563    26.94987145
    5   ->    12     0.00026106    26.22837374
    1   ->    11     0.00019307    33.13734353
    6   ->     9     0.00012537    17.08023868
    6   ->    10     0.00011866    18.91031919
    5   ->     8     0.00011675    16.00279028
    6   ->    12     0.00011203    24.13944322
    5   ->     9     0.00007863    19.16916921
    3   ->     8     0.00006470    18.39464809
    3   ->    12     0.00006299    28.62023154
    2   ->     8     0.00006101    21.30723694
    2   ->     7     0.00006067    10.47288749
    6   ->    11     0.00005938    19.55649427
    4   ->     9     0.00005367    20.59553774
    3   ->     9     0.00003936    21.56102701
    1   ->     7     0.00003639    16.66035956
    4   ->     8     0.00003468    17.42915882
    2   ->     9     0.00001661    24.47361586
    4   ->    10     0.00001428    22.42561825
    1   ->     8     0.00001302    27.49470902
    3   ->    11     0.00001155    24.03728260
    2   ->    10     0.00000970    26.30369637
    1   ->     9     0.00000665    30.66108794
    5   ->    11     0.00000661    21.64542480
    1   ->    10     0.00000279    32.49116845
    5   ->    10     0.00000049    20.99924971

  Energy       3     6.8305624372E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99300353     6.59480937
    5   ->     7     0.10511305     5.16844083
    3   ->     7     0.05347067     7.56029863
    6   ->     7     0.00383450     3.07951031
    6   ->     8     0.00372617    13.91385976
    4   ->    12     0.00199983    27.65474228
    1   ->    12     0.00149986    37.72029247
    6   ->     9     0.00060034    17.08023868
    4   ->    11     0.00056143    23.07179333
    4   ->     9     0.00041715    20.59553774
    2   ->    12     0.00039463    31.53282040
    2   ->     9     0.00028953    24.47361586
    3   ->    10     0.00023087    23.39110752
    2   ->    11     0.00019357    26.94987145
    4   ->     8     0.00016894    17.42915882
    2   ->     8     0.00014258    21.30723694
    3   ->    11     0.00010301    24.03728260
    5   ->     8     0.00008637    16.00279028
    5   ->    12     0.00008478    26.22837374
    6   ->    12     0.00008242    24.13944322
    4   ->    10     0.00006389    22.42561825
    5   ->     9     0.00006015    19.16916921
    6   ->    10     0.00005726    18.91031919
    2   ->     7     0.00005691    10.47288749
    3   ->    12     0.00005172    28.62023154
    1   ->     8     0.00004675    27.49470902
    3   ->     9     0.00002809    21.56102701
    1   ->    11     0.00002574    33.13734353
    2   ->    10     0.00001170    26.30369637
    5   ->    11     0.00001126    21.64542480
    1   ->     9     0.00001117    30.66108794
    6   ->    11     0.00000556    19.55649427
    3   ->     8     0.00000214    18.39464809
    1   ->    10     0.00000150    32.49116845
    1   ->     7     0.00000083    16.66035956
    5   ->    10     0.00000003    20.99924971

  Energy       4     7.7522980627E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99949983     7.56029863
    5   ->     7     0.02716604     5.16844083
    4   ->     7     0.01576200     6.59480937
    6   ->     7     0.00225838     3.07951031
    4   ->    12     0.00188087    27.65474228
    6   ->     8     0.00179460    13.91385976
    1   ->    12     0.00114030    37.72029247
    2   ->    12     0.00050408    31.53282040
    2   ->     7     0.00027162    10.47288749
    3   ->     8     0.00020865    18.39464809
    1   ->    11     0.00019984    33.13734353
    4   ->    11     0.00013915    23.07179333
    6   ->    10     0.00013191    18.91031919
    5   ->     9     0.00012673    19.16916921
    5   ->    12     0.00010374    26.22837374
    5   ->     8     0.00005279    16.00279028
    4   ->     8     0.00004919    17.42915882
    6   ->    12     0.00004901    24.13944322
    3   ->    12     0.00003965    28.62023154
    4   ->    10     0.00003709    22.42561825
    3   ->    11     0.00003190    24.03728260
    1   ->    10     0.00001883    32.49116845
    2   ->    10     0.00001818    26.30369637
    2   ->    11     0.00001571    26.94987145
    1   ->     8     0.00001216    27.49470902
    2   ->     9     0.00001092    24.47361586
    3   ->     9     0.00001039    21.56102701
    6   ->    11     0.00000961    19.55649427
    5   ->    11     0.00000565    21.64542480
    1   ->     7     0.00000533    16.66035956
    5   ->    10     0.00000128    20.99924971
    4   ->     9     0.00000078    20.59553774
    1   ->     9     0.00000077    30.66108794
    6   ->     9     0.00000062    17.08023868
    3   ->    10     0.00000030    23.39110752
    2   ->     8     0.00000023    21.30723694

  Energy       5     1.0519562719E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999975    10.47288749
    6   ->     8     0.00042103    13.91385976
    5   ->     8     0.00035806    16.00279028
    4   ->     9     0.00027981    20.59553774
    6   ->     9     0.00020980    17.08023868
    5   ->     9     0.00014068    19.16916921
    3   ->     7     0.00012567     7.56029863
    4   ->     8     0.00010651    17.42915882
    2   ->     8     0.00009124    21.30723694
    3   ->     8     0.00008971    18.39464809
    2   ->    10     0.00006427    26.30369637
    3   ->    11     0.00005902    24.03728260
    3   ->    10     0.00005236    23.39110752
    2   ->     9     0.00004270    24.47361586
    6   ->    10     0.00002746    18.91031919
    1   ->     9     0.00002462    30.66108794
    4   ->    12     0.00001867    27.65474228
    6   ->     7     0.00001746     3.07951031
    1   ->    10     0.00001337    32.49116845
    2   ->    12     0.00001196    31.53282040
    4   ->     7     0.00001194     6.59480937
    1   ->    12     0.00001139    37.72029247
    5   ->     7     0.00001114     5.16844083
    6   ->    11     0.00001051    19.55649427
    1   ->    11     0.00000909    33.13734353
    3   ->    12     0.00000799    28.62023154
    3   ->     9     0.00000680    21.56102701
    5   ->    11     0.00000502    21.64542480
    5   ->    10     0.00000297    20.99924971
    5   ->    12     0.00000203    26.22837374
    1   ->     8     0.00000102    27.49470902
    6   ->    12     0.00000067    24.13944322
    4   ->    11     0.00000052    23.07179333
    1   ->     7     0.00000006    16.66035956
    2   ->    11     0.00000003    26.94987145
    4   ->    10     0.00000002    22.42561825

  Energy       6     1.4393287806E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99948151    13.91385976
    5   ->     8     0.03171658    16.00279028
    4   ->     9     0.00454135    20.59553774
    4   ->    12     0.00188195    27.65474228
    2   ->     9     0.00150623    24.47361586
    1   ->    12     0.00093664    37.72029247
    4   ->    10     0.00088380    22.42561825
    4   ->    11     0.00072465    23.07179333
    5   ->     7     0.00070147     5.16844083
    6   ->    10     0.00069170    18.91031919
    5   ->    10     0.00058724    20.99924971
    2   ->    10     0.00049320    26.30369637
    3   ->     8     0.00046927    18.39464809
    2   ->    12     0.00035236    31.53282040
    4   ->     7     0.00029621     6.59480937
    4   ->     8     0.00018616    17.42915882
    2   ->     7     0.00016429    10.47288749
    3   ->     7     0.00016261     7.56029863
    1   ->     9     0.00011991    30.66108794
    3   ->     9     0.00011803    21.56102701
    6   ->     9     0.00010272    17.08023868
    6   ->    12     0.00009242    24.13944322
    5   ->     9     0.00008223    19.16916921
    5   ->    12     0.00007226    26.22837374
    6   ->     7     0.00006701     3.07951031
    5   ->    11     0.00005834    21.64542480
    1   ->    11     0.00005486    33.13734353
    1   ->    10     0.00001450    32.49116845
    3   ->    11     0.00001347    24.03728260
    3   ->    12     0.00001316    28.62023154
    3   ->    10     0.00001225    23.39110752
    2   ->    11     0.00000288    26.94987145
    6   ->    11     0.00000142    19.55649427
