# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.04737798
    2      -0.08587042
    3       0.26589752
    4       0.29409843
    5       0.28814064
    6       0.28511181
