
  Energy       1     3.7727233978E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99908061     3.49815574
    5   ->     7     0.04283138     5.65131376
    3   ->     7     0.00119309     8.12157819
    4   ->     8     0.00084721    16.93531449
    6   ->     9     0.00054484    17.00244470
    5   ->     9     0.00052502    19.15560272
    1   ->    12     0.00048480    42.75359458
    4   ->     7     0.00042430     7.21182512
    4   ->    12     0.00040524    32.61346727
    5   ->     8     0.00015722    15.37480312
    2   ->    12     0.00014924    36.27447261
    2   ->     8     0.00013403    20.59631983
    2   ->     7     0.00012421    10.87283046
    2   ->     9     0.00008308    24.37711943
    3   ->    11     0.00006897    24.62455443
    6   ->     8     0.00006707    13.22164510
    3   ->     9     0.00006463    21.62586716
    4   ->     9     0.00006205    20.71611409
    2   ->    11     0.00005756    27.37580670
    4   ->    10     0.00004819    22.70524712
    5   ->    12     0.00004285    31.05295591
    3   ->    10     0.00003834    23.61500019
    1   ->     7     0.00002541    17.35195243
    4   ->    11     0.00002524    23.71480136
    5   ->    10     0.00002309    21.14473576
    1   ->     8     0.00001426    27.07544180
    1   ->    10     0.00001245    32.84537443
    6   ->    12     0.00001064    28.89979789
    3   ->     8     0.00001055    17.84506756
    1   ->     9     0.00000845    30.85624140
    6   ->    11     0.00000772    20.00113198
    5   ->    11     0.00000766    22.15429000
    6   ->    10     0.00000476    18.99157774
    3   ->    12     0.00000206    33.52322034
    1   ->    11     0.00000080    33.85492867
    2   ->    10     0.00000066    26.36625246

  Energy       2     6.5243763624E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.97663577     5.65131376
    4   ->     7     0.21176964     7.21182512
    3   ->     7     0.03314676     8.12157819
    6   ->     7     0.01408674     3.49815574
    6   ->     8     0.00450544    13.22164510
    1   ->    12     0.00300773    42.75359458
    4   ->    12     0.00285122    32.61346727
    2   ->    12     0.00092688    36.27447261
    3   ->    10     0.00044149    23.61500019
    5   ->     9     0.00034001    19.15560272
    5   ->     8     0.00027845    15.37480312
    5   ->    12     0.00027462    31.05295591
    4   ->    10     0.00023926    22.70524712
    4   ->     9     0.00017184    20.71611409
    4   ->     8     0.00016322    16.93531449
    2   ->    11     0.00015785    27.37580670
    4   ->    11     0.00014700    23.71480136
    3   ->     8     0.00013209    17.84506756
    2   ->     7     0.00012240    10.87283046
    6   ->    10     0.00011843    18.99157774
    6   ->     9     0.00011671    17.00244470
    3   ->    11     0.00011142    24.62455443
    6   ->    12     0.00008489    28.89979789
    1   ->    10     0.00005225    32.84537443
    2   ->    10     0.00004772    26.36625246
    1   ->    11     0.00004119    33.85492867
    1   ->     7     0.00003793    17.35195243
    3   ->     9     0.00003652    21.62586716
    2   ->     8     0.00003355    20.59631983
    3   ->    12     0.00003313    33.52322034
    1   ->     8     0.00001733    27.07544180
    1   ->     9     0.00001098    30.85624140
    6   ->    11     0.00001050    20.00113198
    5   ->    10     0.00000398    21.14473576
    5   ->    11     0.00000260    22.15429000
    2   ->     9     0.00000001    24.37711943

  Energy       3     7.4817419256E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99230867     7.21182512
    5   ->     7     0.10014057     5.65131376
    3   ->     7     0.07240115     8.12157819
    6   ->     8     0.00654840    13.22164510
    6   ->     7     0.00215300     3.49815574
    1   ->    12     0.00145839    42.75359458
    4   ->    12     0.00134374    32.61346727
    6   ->     9     0.00091219    17.00244470
    4   ->     9     0.00076068    20.71611409
    3   ->    10     0.00043133    23.61500019
    2   ->    12     0.00041279    36.27447261
    4   ->    10     0.00030447    22.70524712
    2   ->     9     0.00021743    24.37711943
    2   ->    11     0.00012500    27.37580670
    5   ->    12     0.00011897    31.05295591
    4   ->     8     0.00011780    16.93531449
    2   ->     8     0.00011563    20.59631983
    4   ->    11     0.00009334    23.71480136
    1   ->     8     0.00005956    27.07544180
    6   ->    12     0.00005591    28.89979789
    2   ->    10     0.00005406    26.36625246
    2   ->     7     0.00003014    10.87283046
    3   ->    12     0.00002441    33.52322034
    3   ->     9     0.00002305    21.62586716
    6   ->    11     0.00002209    20.00113198
    5   ->    10     0.00001250    21.14473576
    6   ->    10     0.00001209    18.99157774
    5   ->     8     0.00001084    15.37480312
    1   ->    11     0.00000957    33.85492867
    3   ->    11     0.00000747    24.62455443
    1   ->     7     0.00000195    17.35195243
    5   ->     9     0.00000188    19.15560272
    1   ->    10     0.00000100    32.84537443
    3   ->     8     0.00000016    17.84506756
    1   ->     9     0.00000003    30.85624140
    5   ->    11     0.00000003    22.15429000

  Energy       4     8.3200870080E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99916751     8.12157819
    5   ->     7     0.03118930     5.65131376
    4   ->     7     0.02600401     7.21182512
    6   ->     8     0.00310463    13.22164510
    6   ->     7     0.00149057     3.49815574
    4   ->    12     0.00122971    32.61346727
    1   ->    12     0.00112566    42.75359458
    2   ->     7     0.00048657    10.87283046
    2   ->    12     0.00043723    36.27447261
    3   ->     8     0.00029886    17.84506756
    5   ->     9     0.00023213    19.15560272
    1   ->    11     0.00015443    33.85492867
    5   ->     8     0.00012504    15.37480312
    6   ->    10     0.00011346    18.99157774
    4   ->    10     0.00010871    22.70524712
    5   ->    12     0.00010803    31.05295591
    4   ->     8     0.00009233    16.93531449
    6   ->    11     0.00007039    20.00113198
    3   ->    11     0.00005765    24.62455443
    3   ->    10     0.00004313    23.61500019
    6   ->    12     0.00004304    28.89979789
    4   ->     9     0.00003674    20.71611409
    2   ->    10     0.00003366    26.36625246
    3   ->    12     0.00002823    33.52322034
    1   ->     8     0.00002095    27.07544180
    1   ->     9     0.00001748    30.85624140
    1   ->    10     0.00001251    32.84537443
    2   ->    11     0.00000509    27.37580670
    6   ->     9     0.00000347    17.00244470
    4   ->    11     0.00000301    23.71480136
    3   ->     9     0.00000285    21.62586716
    5   ->    11     0.00000234    22.15429000
    1   ->     7     0.00000201    17.35195243
    2   ->     9     0.00000185    24.37711943
    2   ->     8     0.00000023    20.59631983
    5   ->    10     0.00000000    21.14473576

  Energy       5     1.0920632172E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999950    10.87283046
    6   ->     8     0.00080660    13.22164510
    5   ->     8     0.00031486    15.37480312
    6   ->     9     0.00026121    17.00244470
    4   ->     9     0.00024214    20.71611409
    3   ->     7     0.00022880     8.12157819
    3   ->    11     0.00013317    24.62455443
    4   ->     8     0.00012874    16.93531449
    3   ->     8     0.00012687    17.84506756
    5   ->     9     0.00009991    19.15560272
    2   ->     8     0.00008254    20.59631983
    5   ->     7     0.00004811     5.65131376
    6   ->    11     0.00004677    20.00113198
    2   ->     9     0.00004533    24.37711943
    2   ->    11     0.00004236    27.37580670
    1   ->    11     0.00003480    33.85492867
    4   ->    12     0.00002348    32.61346727
    2   ->    10     0.00002338    26.36625246
    1   ->     9     0.00002115    30.85624140
    6   ->     7     0.00001991     3.49815574
    6   ->    10     0.00001521    18.99157774
    1   ->    12     0.00001414    42.75359458
    2   ->    12     0.00001167    36.27447261
    5   ->    11     0.00000692    22.15429000
    4   ->    11     0.00000514    23.71480136
    3   ->    12     0.00000451    33.52322034
    3   ->     9     0.00000443    21.62586716
    4   ->     7     0.00000252     7.21182512
    5   ->    12     0.00000188    31.05295591
    5   ->    10     0.00000187    21.14473576
    1   ->     8     0.00000154    27.07544180
    6   ->    12     0.00000112    28.89979789
    1   ->    10     0.00000090    32.84537443
    4   ->    10     0.00000045    22.70524712
    3   ->    10     0.00000034    23.61500019
    1   ->     7     0.00000020    17.35195243

  Energy       6     1.3842723392E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99947929    13.22164510
    5   ->     8     0.03098171    15.37480312
    4   ->     9     0.00827043    20.71611409
    2   ->     9     0.00186055    24.37711943
    5   ->     7     0.00159856     5.65131376
    4   ->    10     0.00119919    22.70524712
    4   ->    12     0.00117154    32.61346727
    1   ->    12     0.00111726    42.75359458
    4   ->     7     0.00085339     7.21182512
    6   ->     9     0.00064756    17.00244470
    6   ->    10     0.00054952    18.99157774
    5   ->    10     0.00050269    21.14473576
    3   ->     8     0.00045060    17.84506756
    2   ->     7     0.00043695    10.87283046
    2   ->    12     0.00041405    36.27447261
    5   ->     9     0.00039958    19.15560272
    4   ->     8     0.00033623    16.93531449
    3   ->     7     0.00031878     8.12157819
    2   ->    10     0.00024168    26.36625246
    2   ->    11     0.00018509    27.37580670
    3   ->     9     0.00012799    21.62586716
    6   ->    11     0.00010203    20.00113198
    1   ->     9     0.00009782    30.85624140
    3   ->    11     0.00009409    24.62455443
    5   ->    12     0.00008756    31.05295591
    6   ->    12     0.00007551    28.89979789
    5   ->    11     0.00007383    22.15429000
    6   ->     7     0.00006594     3.49815574
    1   ->    11     0.00003329    33.85492867
    2   ->     8     0.00001404    20.59631983
    1   ->    10     0.00000751    32.84537443
    3   ->    12     0.00000417    33.52322034
    3   ->    10     0.00000352    23.61500019
