
  Energy       1     2.5936830864E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99934657     2.19044876
    5   ->     7     0.03485043     5.15141315
    3   ->     7     0.00898326     6.67811522
    4   ->     7     0.00256057     6.28493234
    4   ->    12     0.00119006    26.97539354
    1   ->    12     0.00115796    36.67345703
    4   ->     8     0.00081083    18.54687973
    4   ->    11     0.00075321    23.85374360
    6   ->     8     0.00055538    14.45239616
    5   ->     9     0.00030498    19.38252816
    1   ->    11     0.00021436    33.55180709
    2   ->    12     0.00018935    30.79440772
    3   ->     9     0.00018774    20.90923022
    2   ->    11     0.00017552    27.67275779
    3   ->    10     0.00016710    21.91445640
    6   ->    12     0.00014733    22.88090996
    5   ->    10     0.00013871    20.38775433
    5   ->    12     0.00012857    25.84187436
    2   ->     9     0.00010261    24.33506153
    2   ->     7     0.00003932    10.10394652
    6   ->    10     0.00003677    17.42678994
    1   ->     9     0.00003538    30.21411083
    1   ->     8     0.00003372    28.24494322
    6   ->    11     0.00003062    19.75926002
    1   ->     7     0.00002182    15.98299583
    4   ->     9     0.00001728    20.51604734
    3   ->     8     0.00001505    18.94006261
    5   ->     8     0.00001185    17.41336055
    2   ->    10     0.00001064    25.34028770
    1   ->    10     0.00000873    31.21933701
    5   ->    11     0.00000494    22.72022442
    4   ->    10     0.00000307    21.52127352
    3   ->    11     0.00000194    24.24692648
    2   ->     8     0.00000169    22.36589392
    6   ->     9     0.00000089    16.42156377
    3   ->    12     0.00000000    27.36857642

  Energy       2     5.5391601282E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99612438     5.15141315
    4   ->     7     0.06233548     6.28493234
    3   ->     7     0.06184601     6.67811522
    6   ->     7     0.00443363     2.19044876
    4   ->    12     0.00137737    26.97539354
    6   ->     8     0.00124788    14.45239616
    1   ->    12     0.00111151    36.67345703
    4   ->    11     0.00070839    23.85374360
    6   ->     9     0.00047673    16.42156377
    4   ->     9     0.00043783    20.51604734
    1   ->    11     0.00024678    33.55180709
    4   ->     8     0.00023932    18.54687973
    3   ->    10     0.00022957    21.91445640
    2   ->    11     0.00018885    27.67275779
    2   ->    12     0.00017102    30.79440772
    6   ->    12     0.00016114    22.88090996
    5   ->    12     0.00013438    25.84187436
    2   ->     8     0.00010621    22.36589392
    1   ->     8     0.00009286    28.24494322
    3   ->     9     0.00005424    20.90923022
    4   ->    10     0.00003701    21.52127352
    6   ->    11     0.00003003    19.75926002
    2   ->    10     0.00002478    25.34028770
    6   ->    10     0.00002344    17.42678994
    3   ->     8     0.00002144    18.94006261
    5   ->     8     0.00001222    17.41336055
    2   ->     9     0.00000946    24.33506153
    5   ->    11     0.00000785    22.72022442
    1   ->     7     0.00000715    15.98299583
    1   ->     9     0.00000582    30.21411083
    5   ->     9     0.00000435    19.38252816
    2   ->     7     0.00000290    10.10394652
    1   ->    10     0.00000257    31.21933701
    3   ->    11     0.00000237    24.24692648
    3   ->    12     0.00000026    27.36857642
    5   ->    10     0.00000000    20.38775433

  Energy       3     6.3865736172E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99296989     6.28493234
    3   ->     7     0.11695520     6.67811522
    5   ->     7     0.01820904     5.15141315
    6   ->     9     0.00044234    16.42156377
    6   ->     8     0.00037630    14.45239616
    6   ->     7     0.00030572     2.19044876
    4   ->     9     0.00026324    20.51604734
    4   ->    12     0.00021534    26.97539354
    1   ->    12     0.00021484    36.67345703
    4   ->    11     0.00020529    23.85374360
    5   ->     9     0.00013004    19.38252816
    2   ->     9     0.00011206    24.33506153
    2   ->    11     0.00009952    27.67275779
    1   ->     8     0.00006591    28.24494322
    3   ->    11     0.00006534    24.24692648
    3   ->    10     0.00005924    21.91445640
    4   ->    10     0.00005899    21.52127352
    6   ->    12     0.00005180    22.88090996
    3   ->     8     0.00004925    18.94006261
    5   ->     8     0.00004304    17.41336055
    2   ->     8     0.00003288    22.36589392
    6   ->    10     0.00003026    17.42678994
    5   ->    10     0.00001641    20.38775433
    2   ->     7     0.00001533    10.10394652
    2   ->    12     0.00001366    30.79440772
    5   ->    11     0.00001301    22.72022442
    3   ->    12     0.00001262    27.36857642
    5   ->    12     0.00001250    25.84187436
    1   ->    11     0.00001184    33.55180709
    4   ->     8     0.00000908    18.54687973
    2   ->    10     0.00000684    25.34028770
    6   ->    11     0.00000350    19.75926002
    1   ->    10     0.00000343    31.21933701
    1   ->     7     0.00000235    15.98299583
    3   ->     9     0.00000128    20.90923022
    1   ->     9     0.00000028    30.21411083

  Energy       4     7.1410522704E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99532283     6.67811522
    4   ->     7     0.07785837     6.28493234
    5   ->     7     0.05687560     5.15141315
    4   ->    12     0.00364602    26.97539354
    6   ->     7     0.00292832     2.19044876
    6   ->     8     0.00264010    14.45239616
    1   ->    12     0.00173545    36.67345703
    1   ->    11     0.00098763    33.55180709
    4   ->    11     0.00096783    23.85374360
    4   ->     8     0.00070511    18.54687973
    2   ->    12     0.00069694    30.79440772
    2   ->     7     0.00062751    10.10394652
    6   ->    12     0.00035440    22.88090996
    1   ->     8     0.00029896    28.24494322
    5   ->     9     0.00026224    19.38252816
    5   ->    12     0.00024648    25.84187436
    3   ->     8     0.00024228    18.94006261
    6   ->     9     0.00021180    16.42156377
    1   ->     9     0.00020238    30.21411083
    4   ->    10     0.00015149    21.52127352
    4   ->     9     0.00011520    20.51604734
    2   ->    11     0.00010367    27.67275779
    6   ->    11     0.00010058    19.75926002
    3   ->    12     0.00009450    27.36857642
    3   ->    11     0.00007035    24.24692648
    6   ->    10     0.00006353    17.42678994
    2   ->    10     0.00004435    25.34028770
    3   ->     9     0.00003831    20.90923022
    1   ->    10     0.00003107    31.21933701
    2   ->     8     0.00002623    22.36589392
    5   ->    11     0.00002443    22.72022442
    1   ->     7     0.00000621    15.98299583
    5   ->    10     0.00000432    20.38775433
    3   ->    10     0.00000408    21.91445640
    2   ->     9     0.00000388    24.33506153
    5   ->     8     0.00000009    17.41336055

  Energy       5     1.0147976054E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999989    10.10394652
    3   ->     7     0.00021878     6.67811522
    4   ->     9     0.00020870    20.51604734
    5   ->     9     0.00020742    19.38252816
    6   ->     9     0.00018008    16.42156377
    3   ->    10     0.00009968    21.91445640
    2   ->    10     0.00007606    25.34028770
    3   ->    11     0.00007332    24.24692648
    3   ->     8     0.00007285    18.94006261
    2   ->     8     0.00007098    22.36589392
    5   ->     8     0.00005449    17.41336055
    1   ->     9     0.00005063    30.21411083
    6   ->     8     0.00004909    14.45239616
    3   ->    12     0.00004198    27.36857642
    3   ->     9     0.00002596    20.90923022
    4   ->    12     0.00002161    26.97539354
    1   ->     7     0.00001649    15.98299583
    1   ->    10     0.00001560    31.21933701
    1   ->     8     0.00001223    28.24494322
    4   ->     8     0.00001180    18.54687973
    2   ->    12     0.00001140    30.79440772
    2   ->     9     0.00001034    24.33506153
    1   ->    11     0.00000668    33.55180709
    5   ->     7     0.00000562     5.15141315
    4   ->     7     0.00000466     6.28493234
    6   ->     7     0.00000411     2.19044876
    6   ->    12     0.00000408    22.88090996
    6   ->    10     0.00000378    17.42678994
    5   ->    11     0.00000359    22.72022442
    4   ->    11     0.00000283    23.85374360
    6   ->    11     0.00000213    19.75926002
    4   ->    10     0.00000179    21.52127352
    5   ->    10     0.00000070    20.38775433
    1   ->    12     0.00000058    36.67345703
    2   ->    11     0.00000016    27.67275779
    5   ->    12     0.00000000    25.84187436

  Energy       6     1.4746277390E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99994111    14.45239616
    5   ->     8     0.00908178    17.41336055
    6   ->     9     0.00416299    16.42156377
    4   ->     8     0.00286811    18.54687973
    4   ->     9     0.00222741    20.51604734
    4   ->    12     0.00100868    26.97539354
    4   ->    10     0.00100175    21.52127352
    5   ->    10     0.00097392    20.38775433
    6   ->    10     0.00069947    17.42678994
    2   ->    10     0.00067958    25.34028770
    1   ->    12     0.00054527    36.67345703
    4   ->    11     0.00041106    23.85374360
    1   ->    11     0.00027480    33.55180709
    2   ->    12     0.00026141    30.79440772
    6   ->    12     0.00025738    22.88090996
    2   ->     9     0.00023825    24.33506153
    5   ->     7     0.00021321     5.15141315
    3   ->     7     0.00018531     6.67811522
    6   ->    11     0.00012627    19.75926002
    3   ->     8     0.00010114    18.94006261
    4   ->     7     0.00007969     6.28493234
    3   ->    11     0.00006736    24.24692648
    1   ->     7     0.00005668    15.98299583
    5   ->    12     0.00002692    25.84187436
    6   ->     7     0.00002317     2.19044876
    2   ->    11     0.00001804    27.67275779
    2   ->     7     0.00001691    10.10394652
    3   ->    12     0.00001389    27.36857642
    5   ->    11     0.00001162    22.72022442
    1   ->    10     0.00001053    31.21933701
    3   ->    10     0.00000979    21.91445640
    1   ->     8     0.00000590    28.24494322
    2   ->     8     0.00000572    22.36589392
