# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.06565261
    2      -0.11538616
    3       0.22175046
    4       0.30321269
    5       0.27926490
    6       0.24550550
