# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.08254083
    2      -0.11824560
    3       0.21361350
    4       0.30693562
    5       0.27425398
    6       0.24090167
