# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.04123509
    2      -0.08637213
    3       0.28052841
    4       0.29126041
    5       0.29282362
    6       0.26299479
