# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.06619298
    2      -0.09896519
    3       0.28691754
    4       0.28721202
    5       0.29575244
    6       0.29527616
