
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      4.435        0.00959124         6   ->     7        1.000       4.320      S
      6.593        0.09898599         5   ->     7        0.960       5.378      S
      7.650        0.12360472         4   ->     7        0.990       7.321      S
      8.433        0.00792883         3   ->     7        1.000       8.410      S
     11.107        0.00198148         2   ->     7        1.000      11.078      S
     13.833        0.25556253         6   ->     8        0.970      13.135      S
     14.341        0.14642298         5   ->     8        0.981      14.193      S
     16.397        0.07229505         4   ->     8        0.983      16.135      S
