# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.25055571
    2      -0.12549404
    3       0.18544230
    4       0.25972401
    5       0.24797269
    6       0.18179932
