# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.05082188
    2      -0.11587286
    3       0.28242726
    4       0.29294577
    5       0.29156467
    6       0.29975704
