# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.23297230
    2      -0.11874212
    3       0.18783094
    4       0.24536336
    5       0.26349300
    6       0.18908253
