
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      1.951       0.0528920        6   ->     7  
       2      3.882       0.0233494        5   ->     7  
       3      4.233       0.0400828        4   ->     7  
       4      5.155       0.0031526        3   ->     7  
       5      8.800       0.0779995        6   ->     8  
       6      9.521       0.0027027        2   ->     7  
       7     10.730       0.0018020        5   ->     8  
       8     11.081       0.4873217        4   ->     8  
       9     12.003       0.0096330        3   ->     8  
      10     13.728       0.0015299        1   ->     7  
      11     15.971       0.0259547        6   ->     9  
      12     16.370       0.0361122        2   ->     8  
      13     16.710       0.0360619        6   ->    10  
      14     17.666       0.0011718        6   ->    11  
      15     17.902       0.1130608        5   ->     9  
      16     18.253       0.1273451        4   ->     9  
      17     18.640       0.3112613        5   ->    10  
      18     18.991       0.0610636        4   ->    10  
      19     19.175       0.1752080        3   ->     9  
      20     19.597       0.2492499        5   ->    11  
      21     19.913       0.1630420        3   ->    10  
      22     19.948       0.0742183        4   ->    11  
      23     20.577       0.2986920        1   ->     8  
      24     20.870       0.0453720        3   ->    11  
      25     22.589       0.0325386        6   ->    12  
      26     23.541       0.0838062        2   ->     9  
      27     24.279       0.1513233        2   ->    10  
      28     24.519       0.1352550        5   ->    12  
      29     24.870       0.0926753        4   ->    12  
      30     25.236       0.4146552        2   ->    11  
      31     25.792       0.3331333        3   ->    12  
      32     27.748       0.2930264        1   ->     9  
      33     28.486       0.1117684        1   ->    10  
      34     29.443       0.0142614        1   ->    11  
      35     30.158       0.1106292        2   ->    12  
      36     34.365       0.2286513        1   ->    12  

