# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.26595290
    2      -0.09882136
    3       0.17335863
    4       0.24536566
    5       0.24339718
    6       0.17074700
