# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.05301694
    2      -0.09186080
    3       0.24743471
    4       0.27750833
    5       0.30488727
    6       0.20901355
