# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.05567976
    2      -0.10155313
    3       0.29605404
    4       0.28591847
    5       0.29476849
    6       0.28049189
