# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.24312101
    2      -0.13265448
    3       0.18653347
    4       0.25634542
    5       0.25905705
    6       0.18759754
