# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.15181174
    2      -0.16874606
    3       0.22208368
    4       0.28145300
    5       0.29860754
    6       0.21479010
