# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.19625888
    2      -0.12140127
    3       0.19942699
    4       0.27395703
    5       0.25482494
    6       0.19693343
