
  Energy       1     2.7679218883E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99609238     2.14519094
    5   ->     7     0.06777719     4.05672327
    4   ->     7     0.05151140     4.64605801
    4   ->     8     0.02239284    12.43516775
    6   ->     8     0.00602941     9.93430068
    3   ->     7     0.00282816     5.46760529
    1   ->     8     0.00248616    21.92008197
    2   ->     8     0.00078545    17.42606707
    3   ->    11     0.00021747    21.06698160
    5   ->    10     0.00020234    19.22025314
    6   ->     9     0.00017640    16.11967095
    3   ->     8     0.00014499    13.25671503
    1   ->    12     0.00012412    34.08336023
    1   ->     9     0.00011127    28.10545224
    2   ->     7     0.00007988     9.63695733
    3   ->    10     0.00007064    20.63113516
    2   ->     9     0.00006132    23.61143735
    5   ->    11     0.00005840    19.65609957
    5   ->    12     0.00005599    24.00911127
    6   ->    12     0.00005267    22.09757894
    1   ->     7     0.00005053    14.13097223
    5   ->     8     0.00004585    11.84583301
    2   ->    11     0.00004415    25.23633364
    3   ->    12     0.00003125    25.41999330
    4   ->     9     0.00001740    18.62053802
    4   ->    12     0.00001574    24.59844601
    3   ->     9     0.00000937    19.44208531
    5   ->     9     0.00000870    18.03120328
    2   ->    10     0.00000635    24.80048720
    6   ->    11     0.00000615    17.74456724
    4   ->    11     0.00000589    20.24543431
    1   ->    11     0.00000361    29.73034853
    4   ->    10     0.00000211    19.80958788
    2   ->    12     0.00000186    29.58934534
    6   ->    10     0.00000082    17.30872081
    1   ->    10     0.00000064    29.29450210

  Energy       2     4.2360116459E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.98952146     4.05672327
    4   ->     7     0.14403524     4.64605801
    6   ->     7     0.00885418     2.14519094
    4   ->     8     0.00422933    12.43516775
    6   ->     8     0.00159505     9.93430068
    3   ->     7     0.00127711     5.46760529
    1   ->     8     0.00057723    21.92008197
    5   ->    10     0.00040583    19.22025314
    4   ->     9     0.00027291    18.62053802
    2   ->     8     0.00021249    17.42606707
    2   ->    11     0.00014021    25.23633364
    3   ->    10     0.00010617    20.63113516
    6   ->    10     0.00010520    17.30872081
    3   ->     8     0.00007498    13.25671503
    3   ->    11     0.00005485    21.06698160
    2   ->     9     0.00004575    23.61143735
    3   ->    12     0.00003320    25.41999330
    6   ->     9     0.00003217    16.11967095
    4   ->    11     0.00002656    20.24543431
    6   ->    12     0.00002535    22.09757894
    3   ->     9     0.00002200    19.44208531
    5   ->    11     0.00001611    19.65609957
    2   ->     7     0.00001584     9.63695733
    1   ->     9     0.00001444    28.10545224
    1   ->    12     0.00001207    34.08336023
    4   ->    12     0.00001068    24.59844601
    5   ->     9     0.00000920    18.03120328
    4   ->    10     0.00000912    19.80958788
    5   ->    12     0.00000833    24.00911127
    2   ->    10     0.00000519    24.80048720
    6   ->    11     0.00000456    17.74456724
    2   ->    12     0.00000287    29.58934534
    1   ->     7     0.00000260    14.13097223
    1   ->    11     0.00000009    29.73034853
    1   ->    10     0.00000006    29.29450210
    5   ->     8     0.00000000    11.84583301

  Energy       3     4.9580890250E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99484891     4.64605801
    5   ->     7     0.08854859     4.05672327
    3   ->     7     0.03894228     5.46760529
    4   ->     8     0.02268432    12.43516775
    6   ->     7     0.01845473     2.14519094
    6   ->     8     0.00755498     9.93430068
    1   ->     8     0.00231642    21.92008197
    2   ->     8     0.00071925    17.42606707
    6   ->     9     0.00024229    16.11967095
    3   ->     8     0.00020598    13.25671503
    4   ->     9     0.00016322    18.62053802
    5   ->     9     0.00008529    18.03120328
    3   ->    11     0.00007687    21.06698160
    6   ->    10     0.00006431    17.30872081
    5   ->     8     0.00005976    11.84583301
    6   ->    12     0.00005517    22.09757894
    5   ->    11     0.00005427    19.65609957
    1   ->    12     0.00005034    34.08336023
    2   ->    10     0.00004812    24.80048720
    2   ->     7     0.00004307     9.63695733
    4   ->    12     0.00004287    24.59844601
    3   ->     9     0.00003498    19.44208531
    6   ->    11     0.00002324    17.74456724
    1   ->     7     0.00001851    14.13097223
    4   ->    10     0.00001736    19.80958788
    1   ->     9     0.00001437    28.10545224
    5   ->    10     0.00001369    19.22025314
    3   ->    10     0.00000917    20.63113516
    1   ->    10     0.00000385    29.29450210
    4   ->    11     0.00000277    20.24543431
    2   ->    11     0.00000199    25.23633364
    5   ->    12     0.00000149    24.00911127
    3   ->    12     0.00000099    25.41999330
    2   ->     9     0.00000065    23.61143735
    2   ->    12     0.00000062    29.58934534
    1   ->    11     0.00000006    29.73034853

  Energy       4     5.5336131346E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99984125     5.46760529
    4   ->     7     0.01694915     4.64605801
    5   ->     7     0.00369472     4.05672327
    4   ->     8     0.00344826    12.43516775
    6   ->     7     0.00165152     2.14519094
    6   ->     8     0.00131386     9.93430068
    1   ->     8     0.00039230    21.92008197
    5   ->    10     0.00011844    19.22025314
    3   ->    12     0.00009003    25.41999330
    2   ->     8     0.00007750    17.42606707
    2   ->     9     0.00007171    23.61143735
    3   ->     8     0.00006007    13.25671503
    2   ->     7     0.00005826     9.63695733
    4   ->    11     0.00005152    20.24543431
    5   ->     8     0.00003323    11.84583301
    4   ->     9     0.00003038    18.62053802
    1   ->    11     0.00003004    29.73034853
    4   ->    12     0.00002188    24.59844601
    5   ->    12     0.00001883    24.00911127
    3   ->     9     0.00001000    19.44208531
    6   ->    12     0.00000873    22.09757894
    3   ->    10     0.00000847    20.63113516
    6   ->    11     0.00000770    17.74456724
    1   ->    10     0.00000518    29.29450210
    6   ->     9     0.00000388    16.11967095
    2   ->    12     0.00000367    29.58934534
    4   ->    10     0.00000324    19.80958788
    1   ->     9     0.00000192    28.10545224
    5   ->    11     0.00000158    19.65609957
    5   ->     9     0.00000062    18.03120328
    2   ->    10     0.00000040    24.80048720
    3   ->    11     0.00000022    21.06698160
    6   ->    10     0.00000014    17.30872081
    1   ->    12     0.00000004    34.08336023
    1   ->     7     0.00000002    14.13097223
    2   ->    11     0.00000000    25.23633364

  Energy       5     9.6642933619E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999706     9.63695733
    6   ->     8     0.00240239     9.93430068
    3   ->     9     0.00019293    19.44208531
    5   ->    11     0.00019212    19.65609957
    2   ->    10     0.00010480    24.80048720
    4   ->    10     0.00007889    19.80958788
    5   ->     9     0.00007130    18.03120328
    5   ->    10     0.00004320    19.22025314
    3   ->     8     0.00004027    13.25671503
    4   ->     8     0.00003134    12.43516775
    1   ->    12     0.00002041    34.08336023
    4   ->    12     0.00002005    24.59844601
    6   ->    11     0.00001668    17.74456724
    2   ->    12     0.00001390    29.58934534
    1   ->    10     0.00001111    29.29450210
    1   ->     8     0.00000852    21.92008197
    3   ->     7     0.00000791     5.46760529
    6   ->    10     0.00000783    17.30872081
    6   ->     9     0.00000663    16.11967095
    6   ->    12     0.00000555    22.09757894
    2   ->    11     0.00000516    25.23633364
    3   ->    12     0.00000433    25.41999330
    4   ->    11     0.00000433    20.24543431
    2   ->     8     0.00000427    17.42606707
    3   ->    11     0.00000344    21.06698160
    2   ->     9     0.00000303    23.61143735
    5   ->     8     0.00000190    11.84583301
    6   ->     7     0.00000159     2.14519094
    1   ->     7     0.00000127    14.13097223
    5   ->     7     0.00000073     4.05672327
    4   ->     9     0.00000072    18.62053802
    5   ->    12     0.00000059    24.00911127
    4   ->     7     0.00000051     4.64605801
    3   ->    10     0.00000043    20.63113516
    1   ->    11     0.00000040    29.73034853
    1   ->     9     0.00000032    28.10545224

  Energy       6     1.0116956260E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99906470     9.93430068
    4   ->     8     0.04316607    12.43516775
    2   ->     7     0.00214707     9.63695733
    1   ->     8     0.00107870    21.92008197
    2   ->     8     0.00047808    17.42606707
    4   ->     7     0.00039495     4.64605801
    3   ->     8     0.00030044    13.25671503
    5   ->     7     0.00024672     4.05672327
    6   ->     7     0.00024371     2.14519094
    4   ->     9     0.00012665    18.62053802
    3   ->    11     0.00010097    21.06698160
    6   ->     9     0.00008510    16.11967095
    3   ->     7     0.00007221     5.46760529
    5   ->     8     0.00006799    11.84583301
    1   ->     7     0.00003224    14.13097223
    6   ->    10     0.00003143    17.30872081
    6   ->    12     0.00003140    22.09757894
    1   ->    12     0.00002781    34.08336023
    4   ->    12     0.00001091    24.59844601
    2   ->    11     0.00000978    25.23633364
    3   ->     9     0.00000763    19.44208531
    6   ->    11     0.00000594    17.74456724
    3   ->    12     0.00000486    25.41999330
    4   ->    10     0.00000476    19.80958788
    5   ->    10     0.00000401    19.22025314
    1   ->     9     0.00000294    28.10545224
    2   ->     9     0.00000190    23.61143735
    5   ->     9     0.00000170    18.03120328
    2   ->    10     0.00000132    24.80048720
    2   ->    12     0.00000104    29.58934534
    5   ->    12     0.00000066    24.00911127
    3   ->    10     0.00000054    20.63113516
    4   ->    11     0.00000044    20.24543431
