
  Energy       1     4.6242278635E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99555529     4.47046696
    5   ->     7     0.09417469     5.35405195
    6   ->     9     0.00062120    17.07192829
    4   ->     8     0.00043734    16.85450472
    5   ->     9     0.00028326    17.95551328
    4   ->    12     0.00020812    27.08521748
    2   ->     8     0.00016075    20.73483527
    1   ->    12     0.00015040    37.17553752
    3   ->     7     0.00011952     8.36489817
    4   ->     7     0.00010509     7.22552023
    2   ->    12     0.00004861    30.96554802
    3   ->     9     0.00004448    20.96635950
    2   ->    10     0.00003502    26.41016301
    5   ->     8     0.00003471    14.98303645
    4   ->    10     0.00003452    22.52983247
    4   ->    11     0.00003439    23.00831135
    1   ->     8     0.00002036    26.94482476
    2   ->     7     0.00002033    11.10585077
    3   ->    10     0.00002011    23.66921041
    3   ->    11     0.00001867    24.14768929
    3   ->     8     0.00001740    17.99388266
    2   ->    11     0.00001678    26.88864189
    2   ->     9     0.00001630    23.70731210
    6   ->    10     0.00001198    19.77477920
    1   ->    10     0.00001075    32.62015251
    4   ->     9     0.00000843    19.82698156
    1   ->     9     0.00000738    29.91730160
    1   ->    11     0.00000482    33.09863139
    6   ->    12     0.00000330    24.33016421
    1   ->     7     0.00000321    17.31584027
    3   ->    12     0.00000148    28.22459542
    5   ->    12     0.00000147    25.21374920
    6   ->     8     0.00000058    14.09945145
    6   ->    11     0.00000053    20.25325808
    5   ->    10     0.00000048    20.65836419
    5   ->    11     0.00000003    21.13684307

  Energy       2     6.6602107196E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.97408992     5.35405195
    4   ->     7     0.21703260     7.22552023
    6   ->     7     0.06219582     4.47046696
    4   ->    12     0.00869650    27.08521748
    3   ->     7     0.00677214     8.36489817
    1   ->    12     0.00585743    37.17553752
    6   ->     8     0.00316016    14.09945145
    2   ->    12     0.00200362    30.96554802
    4   ->    10     0.00171018    22.52983247
    4   ->     9     0.00151074    19.82698156
    3   ->    11     0.00077331    24.14768929
    2   ->    10     0.00074883    26.41016301
    1   ->    10     0.00059124    32.62015251
    5   ->     9     0.00057576    17.95551328
    3   ->     8     0.00052442    17.99388266
    4   ->    11     0.00025315    23.00831135
    1   ->     9     0.00024105    29.91730160
    2   ->     7     0.00017148    11.10585077
    5   ->    12     0.00012801    25.21374920
    6   ->     9     0.00012625    17.07192829
    6   ->    11     0.00011085    20.25325808
    1   ->    11     0.00010227    33.09863139
    2   ->     9     0.00010095    23.70731210
    2   ->    11     0.00007343    26.88864189
    3   ->    10     0.00005457    23.66921041
    1   ->     7     0.00004389    17.31584027
    6   ->    12     0.00002986    24.33016421
    5   ->     8     0.00002905    14.98303645
    5   ->    10     0.00001979    20.65836419
    3   ->    12     0.00000981    28.22459542
    2   ->     8     0.00000628    20.73483527
    6   ->    10     0.00000141    19.77477920
    5   ->    11     0.00000136    21.13684307
    1   ->     8     0.00000024    26.94482476
    4   ->     8     0.00000000    16.85450472
    3   ->     9     0.00000000    20.96635950

  Energy       3     7.3810741803E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99499089     7.22552023
    5   ->     7     0.09950242     5.35405195
    6   ->     7     0.00753436     4.47046696
    3   ->     7     0.00406846     8.36489817
    6   ->     8     0.00299989    14.09945145
    4   ->    12     0.00227847    27.08521748
    1   ->    12     0.00166718    37.17553752
    4   ->     9     0.00115167    19.82698156
    2   ->    12     0.00054722    30.96554802
    4   ->    10     0.00051010    22.52983247
    3   ->    11     0.00028516    24.14768929
    2   ->    10     0.00026965    26.41016301
    6   ->     9     0.00014863    17.07192829
    1   ->    10     0.00013249    32.62015251
    4   ->    11     0.00009509    23.00831135
    5   ->     9     0.00008480    17.95551328
    5   ->     8     0.00007101    14.98303645
    4   ->     8     0.00005703    16.85450472
    2   ->    11     0.00004249    26.88864189
    1   ->     9     0.00003538    29.91730160
    5   ->    12     0.00003321    25.21374920
    3   ->     8     0.00002792    17.99388266
    2   ->     9     0.00002136    23.70731210
    2   ->     8     0.00002129    20.73483527
    1   ->    11     0.00001325    33.09863139
    6   ->    12     0.00001112    24.33016421
    3   ->    12     0.00000812    28.22459542
    5   ->    10     0.00000686    20.65836419
    1   ->     7     0.00000630    17.31584027
    5   ->    11     0.00000606    21.13684307
    1   ->     8     0.00000458    26.94482476
    2   ->     7     0.00000153    11.10585077
    3   ->    10     0.00000115    23.66921041
    3   ->     9     0.00000034    20.96635950
    6   ->    11     0.00000020    20.25325808
    6   ->    10     0.00000011    19.77477920

  Energy       4     8.3906829071E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99999465     8.36489817
    5   ->     7     0.00313478     5.35405195
    4   ->     7     0.00077197     7.22552023
    6   ->     7     0.00040801     4.47046696
    4   ->    12     0.00024773    27.08521748
    1   ->    12     0.00012399    37.17553752
    6   ->     8     0.00008181    14.09945145
    2   ->    12     0.00006535    30.96554802
    3   ->     8     0.00006160    17.99388266
    5   ->     9     0.00006010    17.95551328
    1   ->    10     0.00004161    32.62015251
    6   ->     9     0.00003185    17.07192829
    4   ->     8     0.00002643    16.85450472
    4   ->     9     0.00002622    19.82698156
    2   ->     7     0.00002567    11.10585077
    4   ->    10     0.00001816    22.52983247
    6   ->    11     0.00001454    20.25325808
    4   ->    11     0.00001333    23.00831135
    2   ->     8     0.00001290    20.73483527
    1   ->     9     0.00000776    29.91730160
    2   ->     9     0.00000567    23.70731210
    5   ->     8     0.00000451    14.98303645
    2   ->    10     0.00000294    26.41016301
    5   ->    12     0.00000282    25.21374920
    6   ->    12     0.00000193    24.33016421
    1   ->    11     0.00000174    33.09863139
    1   ->     7     0.00000135    17.31584027
    5   ->    11     0.00000124    21.13684307
    3   ->    10     0.00000066    23.66921041
    3   ->     9     0.00000052    20.96635950
    5   ->    10     0.00000051    20.65836419
    3   ->    12     0.00000042    28.22459542
    2   ->    11     0.00000033    26.88864189
    6   ->    10     0.00000023    19.77477920
    1   ->     8     0.00000018    26.94482476
    3   ->    11     0.00000002    24.14768929

  Energy       5     1.1122858580E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999981    11.10585077
    6   ->     8     0.00057533    14.09945145
    5   ->     8     0.00016373    14.98303645
    4   ->     9     0.00008719    19.82698156
    3   ->     8     0.00007294    17.99388266
    2   ->     9     0.00005555    23.70731210
    6   ->    11     0.00003200    20.25325808
    5   ->     7     0.00003107     5.35405195
    4   ->    12     0.00002601    27.08521748
    6   ->     9     0.00001970    17.07192829
    4   ->     8     0.00001946    16.85450472
    5   ->     9     0.00001780    17.95551328
    2   ->     8     0.00001770    20.73483527
    3   ->    10     0.00001163    23.66921041
    3   ->     7     0.00001049     8.36489817
    6   ->     7     0.00000978     4.47046696
    1   ->    10     0.00000800    32.62015251
    6   ->    10     0.00000799    19.77477920
    1   ->     9     0.00000705    29.91730160
    1   ->    12     0.00000596    37.17553752
    5   ->    11     0.00000535    21.13684307
    2   ->    12     0.00000427    30.96554802
    4   ->    11     0.00000320    23.00831135
    2   ->    11     0.00000256    26.88864189
    2   ->    10     0.00000192    26.41016301
    5   ->    10     0.00000140    20.65836419
    3   ->    12     0.00000138    28.22459542
    4   ->     7     0.00000117     7.22552023
    1   ->     7     0.00000076    17.31584027
    6   ->    12     0.00000061    24.33016421
    1   ->    11     0.00000050    33.09863139
    4   ->    10     0.00000044    22.52983247
    3   ->    11     0.00000034    24.14768929
    5   ->    12     0.00000009    25.21374920
    1   ->     8     0.00000006    26.94482476
    3   ->     9     0.00000000    20.96635950

  Energy       6     1.4588300072E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.95997739    14.09945145
    5   ->     8     0.27986309    14.98303645
    4   ->     9     0.01067068    19.82698156
    2   ->     9     0.00190262    23.70731210
    4   ->    12     0.00077815    27.08521748
    3   ->     8     0.00066705    17.99388266
    6   ->    11     0.00062975    20.25325808
    4   ->     8     0.00057398    16.85450472
    1   ->    12     0.00053578    37.17553752
    5   ->     7     0.00051441     5.35405195
    2   ->    12     0.00027957    30.96554802
    5   ->    11     0.00017403    21.13684307
    2   ->     7     0.00016605    11.10585077
    4   ->     7     0.00015983     7.22552023
    2   ->    10     0.00015329    26.41016301
    4   ->    10     0.00014111    22.52983247
    4   ->    11     0.00012779    23.00831135
    5   ->     9     0.00011272    17.95551328
    1   ->    10     0.00006947    32.62015251
    2   ->     8     0.00005434    20.73483527
    6   ->    10     0.00005434    19.77477920
    6   ->     7     0.00004318     4.47046696
    6   ->     9     0.00003846    17.07192829
    1   ->     9     0.00002511    29.91730160
    3   ->    11     0.00002089    24.14768929
    6   ->    12     0.00001319    24.33016421
    5   ->    12     0.00001220    25.21374920
    1   ->     7     0.00001017    17.31584027
    3   ->     7     0.00000851     8.36489817
    1   ->     8     0.00000430    26.94482476
    3   ->     9     0.00000425    20.96635950
    1   ->    11     0.00000247    33.09863139
    3   ->    12     0.00000180    28.22459542
