
  Energy       1     3.6473735349E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99760109     3.24806393
    5   ->     7     0.06908208     5.66846838
    3   ->     7     0.00388280     7.66292025
    4   ->    12     0.00138547    28.07150184
    1   ->    12     0.00110491    37.97428823
    4   ->     7     0.00097190     6.94350472
    6   ->     8     0.00051538    14.90685079
    4   ->    11     0.00026534    23.65325860
    3   ->    10     0.00026351    22.28877119
    2   ->    12     0.00023782    31.87287851
    5   ->     8     0.00019632    17.32725524
    4   ->     9     0.00018290    20.14826701
    2   ->    11     0.00008482    27.45463526
    1   ->     9     0.00007540    30.05105340
    2   ->     9     0.00007337    23.94964367
    5   ->     9     0.00006586    18.87323066
    1   ->    11     0.00005239    33.55604499
    2   ->    10     0.00005022    25.37073233
    3   ->    11     0.00004725    24.37267413
    5   ->    12     0.00004105    26.79646550
    4   ->     8     0.00003921    18.60229159
    6   ->     9     0.00003079    16.45282621
    4   ->    10     0.00003057    21.56935566
    6   ->    12     0.00001942    24.37606105
    3   ->     9     0.00001813    20.86768254
    2   ->     8     0.00000838    22.40366825
    1   ->     8     0.00000776    28.50507798
    1   ->     7     0.00000749    16.84629111
    2   ->     7     0.00000508    10.74488139
    6   ->    10     0.00000449    17.87391487
    5   ->    11     0.00000398    22.37822225
    5   ->    10     0.00000142    20.29431932
    3   ->    12     0.00000096    28.79091737
    6   ->    11     0.00000081    19.95781780
    3   ->     8     0.00000041    19.32170712
    1   ->    10     0.00000000    31.47214205

  Energy       2     6.3556539329E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99531518     5.66846838
    4   ->     7     0.07247677     6.94350472
    3   ->     7     0.06064098     7.66292025
    6   ->     7     0.01929753     3.24806393
    6   ->     8     0.00441851    14.90685079
    4   ->    12     0.00361989    28.07150184
    1   ->    12     0.00287343    37.97428823
    4   ->     9     0.00171753    20.14826701
    2   ->    12     0.00074462    31.87287851
    4   ->    11     0.00060797    23.65325860
    3   ->    10     0.00043138    22.28877119
    2   ->    11     0.00021621    27.45463526
    1   ->    11     0.00017574    33.55604499
    5   ->    12     0.00011500    26.79646550
    1   ->     9     0.00011428    30.05105340
    2   ->    10     0.00009886    25.37073233
    3   ->    11     0.00009793    24.37267413
    6   ->    10     0.00008004    17.87391487
    5   ->     9     0.00006691    18.87323066
    6   ->    12     0.00004816    24.37606105
    4   ->    10     0.00004813    21.56935566
    5   ->    10     0.00001041    20.29431932
    1   ->     7     0.00001000    16.84629111
    5   ->     8     0.00000971    17.32725524
    3   ->     9     0.00000833    20.86768254
    3   ->     8     0.00000717    19.32170712
    2   ->     8     0.00000556    22.40366825
    1   ->    10     0.00000504    31.47214205
    6   ->    11     0.00000474    19.95781780
    4   ->     8     0.00000362    18.60229159
    1   ->     8     0.00000297    28.50507798
    6   ->     9     0.00000154    16.45282621
    2   ->     7     0.00000137    10.74488139
    3   ->    12     0.00000079    28.79091737
    2   ->     9     0.00000057    23.94964367
    5   ->    11     0.00000026    22.37822225

  Energy       3     7.0243176926E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99896637     6.94350472
    3   ->     7     0.03298029     7.66292025
    5   ->     7     0.03123220     5.66846838
    6   ->     7     0.00130339     3.24806393
    6   ->     8     0.00089696    14.90685079
    4   ->    12     0.00046231    28.07150184
    1   ->    12     0.00036925    37.97428823
    4   ->     9     0.00025342    20.14826701
    4   ->     8     0.00020745    18.60229159
    6   ->     9     0.00017464    16.45282621
    3   ->    11     0.00011961    24.37267413
    2   ->    12     0.00009211    31.87287851
    2   ->    11     0.00009118    27.45463526
    5   ->     9     0.00008629    18.87323066
    4   ->    11     0.00007489    23.65325860
    2   ->     8     0.00002547    22.40366825
    1   ->     9     0.00002378    30.05105340
    6   ->    11     0.00002030    19.95781780
    1   ->     8     0.00001950    28.50507798
    5   ->    12     0.00001768    26.79646550
    1   ->    10     0.00001186    31.47214205
    3   ->     9     0.00001157    20.86768254
    2   ->    10     0.00001133    25.37073233
    1   ->    11     0.00000928    33.55604499
    2   ->     9     0.00000881    23.94964367
    5   ->     8     0.00000854    17.32725524
    3   ->    12     0.00000817    28.79091737
    5   ->    10     0.00000674    20.29431932
    6   ->    12     0.00000641    24.37606105
    4   ->    10     0.00000540    21.56935566
    5   ->    11     0.00000463    22.37822225
    3   ->     8     0.00000371    19.32170712
    1   ->     7     0.00000318    16.84629111
    3   ->    10     0.00000131    22.28877119
    2   ->     7     0.00000052    10.74488139
    6   ->    10     0.00000004    17.87391487

  Energy       4     7.9365877708E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99921202     7.66292025
    5   ->     7     0.03691437     5.66846838
    4   ->     7     0.01377017     6.94350472
    6   ->     7     0.00318087     3.24806393
    4   ->    12     0.00236126    28.07150184
    6   ->     8     0.00225168    14.90685079
    1   ->    12     0.00127672    37.97428823
    2   ->    12     0.00051220    31.87287851
    4   ->     9     0.00034203    20.14826701
    3   ->     8     0.00030623    19.32170712
    1   ->    11     0.00026195    33.55604499
    2   ->     7     0.00018397    10.74488139
    4   ->    11     0.00014447    23.65325860
    1   ->     9     0.00014147    30.05105340
    1   ->    10     0.00012275    31.47214205
    5   ->     8     0.00009195    17.32725524
    5   ->    10     0.00008730    20.29431932
    5   ->    12     0.00005762    26.79646550
    2   ->     9     0.00003933    23.94964367
    5   ->     9     0.00003895    18.87323066
    3   ->    11     0.00003345    24.37267413
    2   ->    10     0.00003325    25.37073233
    6   ->    10     0.00003120    17.87391487
    3   ->    10     0.00002891    22.28877119
    6   ->    12     0.00002810    24.37606105
    3   ->     9     0.00002408    20.86768254
    4   ->    10     0.00001677    21.56935566
    2   ->    11     0.00001365    27.45463526
    2   ->     8     0.00001084    22.40366825
    4   ->     8     0.00000990    18.60229159
    6   ->    11     0.00000944    19.95781780
    6   ->     9     0.00000892    16.45282621
    5   ->    11     0.00000623    22.37822225
    3   ->    12     0.00000273    28.79091737
    1   ->     8     0.00000257    28.50507798
    1   ->     7     0.00000214    16.84629111

  Energy       5     1.0773098285E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999995    10.74488139
    6   ->     9     0.00017231    16.45282621
    3   ->    10     0.00012270    22.28877119
    5   ->     9     0.00011826    18.87323066
    2   ->     8     0.00011340    22.40366825
    3   ->     7     0.00007374     7.66292025
    4   ->    10     0.00007273    21.56935566
    3   ->    11     0.00005578    24.37267413
    3   ->     8     0.00004377    19.32170712
    1   ->    10     0.00003384    31.47214205
    6   ->     8     0.00002686    14.90685079
    4   ->     9     0.00002364    20.14826701
    5   ->     8     0.00002112    17.32725524
    4   ->     8     0.00001938    18.60229159
    2   ->    10     0.00001696    25.37073233
    6   ->    10     0.00001519    17.87391487
    5   ->    10     0.00001038    20.29431932
    1   ->     7     0.00000931    16.84629111
    3   ->    12     0.00000828    28.79091737
    4   ->    11     0.00000740    23.65325860
    4   ->    12     0.00000735    28.07150184
    1   ->     9     0.00000682    30.05105340
    6   ->    11     0.00000635    19.95781780
    5   ->     7     0.00000564     5.66846838
    6   ->    12     0.00000456    24.37606105
    1   ->     8     0.00000380    28.50507798
    4   ->     7     0.00000213     6.94350472
    5   ->    11     0.00000197    22.37822225
    6   ->     7     0.00000164     3.24806393
    5   ->    12     0.00000163    26.79646550
    2   ->    12     0.00000143    31.87287851
    1   ->    12     0.00000090    37.97428823
    3   ->     9     0.00000088    20.86768254
    1   ->    11     0.00000041    33.55604499
    2   ->     9     0.00000031    23.94964367
    2   ->    11     0.00000003    27.45463526

  Energy       6     1.5332518017E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99986638    14.90685079
    5   ->     8     0.01160058    17.32725524
    4   ->     9     0.01073694    20.14826701
    6   ->     9     0.00199272    16.45282621
    4   ->    12     0.00191682    28.07150184
    6   ->    10     0.00188668    17.87391487
    4   ->     8     0.00158416    18.60229159
    1   ->    12     0.00117466    37.97428823
    2   ->     9     0.00103627    23.94964367
    5   ->     7     0.00063625     5.66846838
    2   ->    12     0.00053328    31.87287851
    5   ->    10     0.00044669    20.29431932
    2   ->     8     0.00030599    22.40366825
    4   ->    11     0.00024692    23.65325860
    3   ->     7     0.00021114     7.66292025
    3   ->     8     0.00018390    19.32170712
    1   ->    11     0.00016539    33.55604499
    6   ->    11     0.00011172    19.95781780
    6   ->     7     0.00008176     3.24806393
    5   ->    12     0.00007352    26.79646550
    4   ->     7     0.00007183     6.94350472
    5   ->    11     0.00007090    22.37822225
    2   ->    11     0.00005910    27.45463526
    2   ->    10     0.00005226    25.37073233
    3   ->    10     0.00004424    22.28877119
    3   ->     9     0.00004417    20.86768254
    6   ->    12     0.00002509    24.37606105
    1   ->    10     0.00002214    31.47214205
    2   ->     7     0.00000785    10.74488139
    1   ->     8     0.00000328    28.50507798
    1   ->     7     0.00000252    16.84629111
    5   ->     9     0.00000117    18.87323066
    1   ->     9     0.00000092    30.05105340
