# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1      -0.06616389
    2      -0.12752615
    3       0.30939068
    4       0.29396153
    5       0.29298941
    6       0.29734841
