
  Energy       1     2.5389554464E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99376186     1.87993834
    4   ->     7     0.10311018     4.09676136
    4   ->     8     0.03718939    10.27182377
    6   ->     8     0.01491231     8.05500075
    5   ->     7     0.01383508     3.73040838
    1   ->     8     0.00258227    19.73572358
    3   ->     7     0.00106337     5.06830949
    2   ->     8     0.00096381    15.66517569
    5   ->     8     0.00015730     9.90547079
    2   ->     7     0.00013114     9.49011328
    3   ->    10     0.00011939    20.33577283
    3   ->    11     0.00010222    20.94536277
    1   ->    12     0.00007565    34.07966848
    1   ->     7     0.00007549    13.56066117
    6   ->    12     0.00005123    22.39894565
    5   ->    11     0.00004623    19.60746166
    6   ->     9     0.00003595    15.94871960
    2   ->     9     0.00002003    23.55889454
    5   ->    10     0.00001965    18.99787172
    6   ->    10     0.00001570    17.14740168
    5   ->    12     0.00001406    24.24941569
    5   ->     9     0.00001301    17.79918964
    1   ->     9     0.00001053    27.62944243
    2   ->    10     0.00000994    24.75757662
    3   ->    12     0.00000964    25.58731680
    2   ->    12     0.00000472    30.00912060
    3   ->     8     0.00000269    11.24337190
    2   ->    11     0.00000250    25.36716656
    4   ->     9     0.00000235    18.16554262
    4   ->    12     0.00000183    24.61576868
    4   ->    11     0.00000143    19.97381464
    6   ->    11     0.00000095    17.75699162
    1   ->    11     0.00000010    29.43771445
    1   ->    10     0.00000004    28.82812451
    4   ->    10     0.00000002    19.36422470
    3   ->     9     0.00000000    19.13709074

  Energy       2     3.8075934300E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99936806     3.73040838
    4   ->     7     0.03552211     4.09676136
    6   ->     7     0.00091243     1.87993834
    4   ->     8     0.00061111    10.27182377
    5   ->    10     0.00042587    18.99787172
    6   ->     8     0.00034689     8.05500075
    4   ->     9     0.00019572    18.16554262
    5   ->    11     0.00018401    19.60746166
    2   ->    11     0.00015899    25.36716656
    2   ->     9     0.00011143    23.55889454
    3   ->    10     0.00009084    20.33577283
    3   ->    11     0.00008963    20.94536277
    3   ->    12     0.00005841    25.58731680
    1   ->     9     0.00005679    27.62944243
    5   ->     9     0.00005048    17.79918964
    1   ->     8     0.00004796    19.73572358
    5   ->    12     0.00003815    24.24941569
    6   ->    10     0.00003472    17.14740168
    3   ->     9     0.00002687    19.13709074
    2   ->    10     0.00002327    24.75757662
    4   ->    11     0.00002297    19.97381464
    2   ->     8     0.00002046    15.66517569
    3   ->     7     0.00001376     5.06830949
    5   ->     8     0.00001089     9.90547079
    1   ->    10     0.00001069    28.82812451
    3   ->     8     0.00000966    11.24337190
    4   ->    10     0.00000336    19.36422470
    6   ->    12     0.00000239    22.39894565
    2   ->     7     0.00000200     9.49011328
    1   ->    11     0.00000053    29.43771445
    4   ->    12     0.00000050    24.61576868
    1   ->     7     0.00000019    13.56066117
    6   ->    11     0.00000019    17.75699162
    6   ->     9     0.00000011    15.94871960
    1   ->    12     0.00000006    34.07966848
    2   ->    12     0.00000001    30.00912060

  Energy       3     4.4270208349E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99875570     4.09676136
    4   ->     8     0.03267221    10.27182377
    5   ->     7     0.02565021     3.73040838
    6   ->     7     0.02128140     1.87993834
    6   ->     8     0.01644810     8.05500075
    3   ->     7     0.00586536     5.06830949
    1   ->     8     0.00182279    19.73572358
    2   ->     8     0.00066037    15.66517569
    5   ->     8     0.00011380     9.90547079
    5   ->     9     0.00010101    17.79918964
    2   ->     7     0.00004726     9.49011328
    6   ->     9     0.00004439    15.94871960
    3   ->    11     0.00004257    20.94536277
    6   ->    10     0.00003497    17.14740168
    1   ->     7     0.00003268    13.56066117
    4   ->     9     0.00003053    18.16554262
    2   ->    10     0.00002908    24.75757662
    5   ->    11     0.00002833    19.60746166
    6   ->    12     0.00002800    22.39894565
    5   ->    10     0.00002423    18.99787172
    1   ->    12     0.00002170    34.07966848
    3   ->     9     0.00001656    19.13709074
    4   ->    10     0.00001358    19.36422470
    4   ->    12     0.00001054    24.61576868
    2   ->     9     0.00000760    23.55889454
    3   ->     8     0.00000690    11.24337190
    4   ->    11     0.00000497    19.97381464
    3   ->    10     0.00000297    20.33577283
    1   ->    11     0.00000108    29.43771445
    2   ->    12     0.00000080    30.00912060
    3   ->    12     0.00000070    25.58731680
    1   ->     9     0.00000067    27.62944243
    2   ->    11     0.00000059    25.36716656
    1   ->    10     0.00000020    28.82812451
    6   ->    11     0.00000006    17.75699162
    5   ->    12     0.00000002    24.24941569

  Energy       4     5.1048805031E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99999572     5.06830949
    4   ->     7     0.00263484     4.09676136
    4   ->     8     0.00104550    10.27182377
    6   ->     8     0.00062193     8.05500075
    6   ->     7     0.00032584     1.87993834
    5   ->    10     0.00010046    18.99787172
    3   ->    12     0.00007839    25.58731680
    2   ->     9     0.00007116    23.55889454
    1   ->     8     0.00005844    19.73572358
    4   ->    11     0.00003599    19.97381464
    5   ->    11     0.00003025    19.60746166
    5   ->     8     0.00002394     9.90547079
    5   ->    12     0.00002230    24.24941569
    4   ->    10     0.00002165    19.36422470
    5   ->     7     0.00002076     3.73040838
    1   ->    10     0.00002071    28.82812451
    1   ->    11     0.00001930    29.43771445
    3   ->    10     0.00001720    20.33577283
    2   ->     8     0.00001671    15.66517569
    2   ->     7     0.00001293     9.49011328
    5   ->     9     0.00001103    17.79918964
    3   ->     9     0.00000747    19.13709074
    1   ->     9     0.00000572    27.62944243
    6   ->     9     0.00000542    15.94871960
    6   ->    11     0.00000458    17.75699162
    4   ->    12     0.00000356    24.61576868
    3   ->    11     0.00000340    20.94536277
    2   ->    11     0.00000340    25.36716656
    6   ->    10     0.00000212    17.14740168
    1   ->    12     0.00000131    34.07966848
    2   ->    12     0.00000103    30.00912060
    6   ->    12     0.00000047    22.39894565
    2   ->    10     0.00000043    24.75757662
    4   ->     9     0.00000012    18.16554262
    1   ->     7     0.00000007    13.56066117
    3   ->     8     0.00000000    11.24337190

  Energy       5     8.2933390071E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99680905     8.05500075
    4   ->     8     0.07980004    10.27182377
    4   ->     7     0.00123078     4.09676136
    1   ->     8     0.00109338    19.73572358
    6   ->     7     0.00057970     1.87993834
    2   ->     8     0.00051547    15.66517569
    2   ->     7     0.00045757     9.49011328
    5   ->     8     0.00035231     9.90547079
    5   ->     7     0.00011117     3.73040838
    3   ->    11     0.00006086    20.94536277
    3   ->     7     0.00005650     5.06830949
    1   ->     7     0.00004719    13.56066117
    1   ->    12     0.00002372    34.07966848
    6   ->    12     0.00002200    22.39894565
    6   ->    10     0.00001942    17.14740168
    3   ->    10     0.00001937    20.33577283
    6   ->     9     0.00001901    15.94871960
    4   ->     9     0.00000908    18.16554262
    3   ->     8     0.00000848    11.24337190
    5   ->    10     0.00000681    18.99787172
    5   ->    11     0.00000609    19.60746166
    3   ->     9     0.00000562    19.13709074
    2   ->    12     0.00000183    30.00912060
    5   ->     9     0.00000142    17.79918964
    2   ->    11     0.00000131    25.36716656
    4   ->    12     0.00000085    24.61576868
    2   ->    10     0.00000036    24.75757662
    1   ->    10     0.00000027    28.82812451
    4   ->    11     0.00000026    19.97381464
    5   ->    12     0.00000023    24.24941569
    1   ->    11     0.00000017    29.43771445
    3   ->    12     0.00000015    25.58731680
    6   ->    11     0.00000006    17.75699162
    4   ->    10     0.00000004    19.36422470
    1   ->     9     0.00000003    27.62944243
    2   ->     9     0.00000000    23.55889454

  Energy       6     9.5230813021E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999915     9.49011328
    4   ->     8     0.00125056    10.27182377
    3   ->     9     0.00022644    19.13709074
    5   ->    11     0.00019090    19.60746166
    5   ->     9     0.00014497    17.79918964
    6   ->     8     0.00010136     8.05500075
    2   ->    10     0.00009425    24.75757662
    4   ->    10     0.00006960    19.36422470
    5   ->    10     0.00006952    18.99787172
    2   ->    11     0.00004137    25.36716656
    4   ->    11     0.00003041    19.97381464
    1   ->    12     0.00002248    34.07966848
    4   ->    12     0.00001713    24.61576868
    2   ->     9     0.00001508    23.55889454
    3   ->    10     0.00001403    20.33577283
    2   ->     8     0.00001380    15.66517569
    2   ->    12     0.00001301    30.00912060
    4   ->     9     0.00001111    18.16554262
    3   ->     8     0.00000954    11.24337190
    1   ->     8     0.00000949    19.73572358
    1   ->    10     0.00000853    28.82812451
    6   ->    12     0.00000554    22.39894565
    5   ->     8     0.00000537     9.90547079
    6   ->     9     0.00000295    15.94871960
    6   ->    11     0.00000295    17.75699162
    3   ->    12     0.00000275    25.58731680
    1   ->    11     0.00000267    29.43771445
    6   ->    10     0.00000254    17.14740168
    6   ->     7     0.00000202     1.87993834
    3   ->     7     0.00000182     5.06830949
    1   ->     9     0.00000130    27.62944243
    5   ->    12     0.00000098    24.24941569
    4   ->     7     0.00000046     4.09676136
