# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.10105577
    2      -0.12627867
    3       0.21480840
    4       0.30138120
    5       0.27283959
    6       0.23619371
