
     w [eV]       Osc.Str.         Transition         Weight      KS [eV]    Sym.

 ================================================================================

      4.111        0.01368513         5   ->     7        0.998       4.036      S
      4.148        0.04934327         6   ->     7        0.973       3.240      S
      5.829        0.10303665         4   ->     7        0.997       5.375      S
      6.431        0.00016679         3   ->     7        1.000       6.401      S
      9.889        0.00426225         2   ->     7        1.000       9.850      S
     14.654        0.04684469         6   ->     8        0.999      14.490      S
     15.155        0.00138780         1   ->     7        1.000      15.141      S
     15.335        0.02081314         5   ->     8        1.000      15.286      S
