# MULLIKEN CHARGES of excited state S 2
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.17138643
    2      -0.05529048
    3       0.20781330
    4       0.25245353
    5       0.25988788
    6       0.16374935
