
  Energy       1     2.9998921365E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     7     0.99966225     2.70127158
    5   ->     7     0.02577051     5.82970023
    3   ->     7     0.00313901     7.82747085
    1   ->    12     0.00065486    45.29148466
    4   ->    12     0.00052022    35.13422343
    4   ->     8     0.00041929    18.15165441
    5   ->     8     0.00040061    16.95043944
    5   ->     9     0.00036944    19.52016835
    6   ->     8     0.00030394    13.82201078
    6   ->     9     0.00022544    16.39173970
    2   ->    12     0.00016708    38.76334825
    3   ->    10     0.00016353    23.50586197
    2   ->     7     0.00009318    10.66004003
    2   ->     9     0.00008026    24.35050816
    3   ->     9     0.00006782    21.51793898
    4   ->    11     0.00006621    23.80997119
    2   ->    11     0.00006063    27.43909601
    2   ->     8     0.00005688    21.78077924
    4   ->     9     0.00003970    20.72138333
    4   ->     7     0.00002244     7.03091521
    5   ->    10     0.00001929    21.50809135
    1   ->     7     0.00001833    17.18817644
    5   ->    12     0.00001681    33.93300845
    1   ->     9     0.00001676    30.87864456
    1   ->    10     0.00001123    32.86656756
    6   ->    12     0.00000900    30.80457980
    3   ->    12     0.00000893    35.93077907
    6   ->    10     0.00000822    18.37966270
    2   ->    10     0.00000686    26.33843115
    3   ->    11     0.00000685    24.60652683
    4   ->    10     0.00000622    22.70930633
    1   ->    11     0.00000218    33.96723242
    1   ->     8     0.00000197    28.30891564
    5   ->    11     0.00000194    22.60875621
    3   ->     8     0.00000042    18.94821006
    6   ->    11     0.00000012    19.48032755

  Energy       2     6.5142222490E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    5   ->     7     0.99261281     5.82970023
    4   ->     7     0.09017815     7.03091521
    3   ->     7     0.08071031     7.82747085
    6   ->     8     0.00661850    13.82201078
    6   ->     7     0.00456102     2.70127158
    1   ->    12     0.00215197    45.29148466
    4   ->    12     0.00182440    35.13422343
    2   ->    12     0.00057564    38.76334825
    4   ->     9     0.00054192    20.72138333
    3   ->    10     0.00045126    23.50586197
    4   ->    11     0.00023835    23.80997119
    5   ->     8     0.00017658    16.95043944
    6   ->     9     0.00013768    16.39173970
    4   ->    10     0.00010613    22.70930633
    2   ->    11     0.00009588    27.43909601
    3   ->     9     0.00009425    21.51793898
    4   ->     8     0.00006394    18.15165441
    5   ->     9     0.00005805    19.52016835
    5   ->    12     0.00005673    33.93300845
    2   ->     8     0.00004137    21.78077924
    2   ->    10     0.00004129    26.33843115
    6   ->    12     0.00003227    30.80457980
    3   ->    12     0.00002985    35.93077907
    2   ->     9     0.00002704    24.35050816
    1   ->    11     0.00002272    33.96723242
    1   ->    10     0.00001681    32.86656756
    1   ->     7     0.00001574    17.18817644
    6   ->    11     0.00001480    19.48032755
    3   ->    11     0.00001442    24.60652683
    1   ->     8     0.00001078    28.30891564
    6   ->    10     0.00001077    18.37966270
    5   ->    10     0.00000699    21.50809135
    2   ->     7     0.00000323    10.66004003
    1   ->     9     0.00000077    30.87864456
    3   ->     8     0.00000021    18.94821006
    5   ->    11     0.00000019    22.60875621

  Energy       3     7.1560623363E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    4   ->     7     0.99860219     7.03091521
    5   ->     7     0.04362336     5.82970023
    3   ->     7     0.02974437     7.82747085
    6   ->     8     0.00214799    13.82201078
    6   ->     9     0.00083041    16.39173970
    4   ->     9     0.00042100    20.72138333
    4   ->     8     0.00031161    18.15165441
    1   ->    12     0.00031127    45.29148466
    4   ->    12     0.00024274    35.13422343
    2   ->     9     0.00022039    24.35050816
    6   ->     7     0.00019610     2.70127158
    5   ->     9     0.00018250    19.52016835
    3   ->    11     0.00016881    24.60652683
    4   ->    11     0.00015062    23.80997119
    2   ->     8     0.00008929    21.78077924
    2   ->    11     0.00008342    27.43909601
    2   ->     7     0.00006992    10.66004003
    2   ->    12     0.00006697    38.76334825
    3   ->    10     0.00006201    23.50586197
    4   ->    10     0.00004935    22.70930633
    1   ->     8     0.00004853    28.30891564
    6   ->    10     0.00004137    18.37966270
    3   ->     9     0.00002272    21.51793898
    5   ->     8     0.00002015    16.95043944
    3   ->     8     0.00001523    18.94821006
    3   ->    12     0.00001096    35.93077907
    1   ->     7     0.00001007    17.18817644
    1   ->    11     0.00000789    33.96723242
    6   ->    12     0.00000685    30.80457980
    5   ->    12     0.00000679    33.93300845
    5   ->    10     0.00000650    21.50809135
    6   ->    11     0.00000405    19.48032755
    1   ->    10     0.00000078    32.86656756
    5   ->    11     0.00000056    22.60875621
    1   ->     9     0.00000006    30.87864456
    2   ->    10     0.00000000    26.33843115

  Energy       4     8.2173550214E+00 eV  S

  Transition         Weight        KS [eV]
 =============================================
    3   ->     7     0.99860909     7.82747085
    5   ->     7     0.05150194     5.82970023
    4   ->     7     0.00890604     7.03091521
    6   ->     8     0.00628287    13.82201078
    1   ->    12     0.00172755    45.29148466
    4   ->    12     0.00171351    35.13422343
    6   ->     7     0.00128117     2.70127158
    2   ->    12     0.00057143    38.76334825
    5   ->     8     0.00051788    16.95043944
    2   ->     7     0.00036933    10.66004003
    3   ->     8     0.00033337    18.94821006
    6   ->    10     0.00031700    18.37966270
    1   ->    11     0.00022198    33.96723242
    5   ->     9     0.00016571    19.52016835
    4   ->    10     0.00013554    22.70930633
    4   ->     9     0.00012284    20.72138333
    4   ->     8     0.00009249    18.15165441
    2   ->    10     0.00008655    26.33843115
    5   ->    12     0.00005435    33.93300845
    3   ->    11     0.00004234    24.60652683
    3   ->    12     0.00003735    35.93077907
    3   ->     9     0.00003413    21.51793898
    6   ->    12     0.00002703    30.80457980
    1   ->     9     0.00002666    30.87864456
    1   ->     8     0.00002607    28.30891564
    6   ->    11     0.00002392    19.48032755
    1   ->    10     0.00001933    32.86656756
    5   ->    10     0.00001455    21.50809135
    4   ->    11     0.00001070    23.80997119
    3   ->    10     0.00000840    23.50586197
    2   ->    11     0.00000656    27.43909601
    2   ->     8     0.00000577    21.78077924
    5   ->    11     0.00000355    22.60875621
    1   ->     7     0.00000081    17.18817644
    6   ->     9     0.00000029    16.39173970
    2   ->     9     0.00000025    24.35050816

  Energy       5     1.0720302044E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    2   ->     7     0.99999975    10.66004003
    6   ->     9     0.00042313    16.39173970
    4   ->     9     0.00025783    20.72138333
    6   ->     8     0.00021952    13.82201078
    3   ->     7     0.00019605     7.82747085
    3   ->    11     0.00017929    24.60652683
    2   ->     8     0.00017088    21.78077924
    5   ->     8     0.00017015    16.95043944
    5   ->     9     0.00016522    19.52016835
    3   ->    10     0.00013932    23.50586197
    4   ->     8     0.00009360    18.15165441
    2   ->    10     0.00009335    26.33843115
    6   ->    11     0.00006302    19.48032755
    1   ->     9     0.00003785    30.87864456
    1   ->    10     0.00003452    32.86656756
    3   ->     8     0.00002713    18.94821006
    4   ->    10     0.00001486    22.70930633
    6   ->    10     0.00001449    18.37966270
    5   ->    11     0.00001191    22.60875621
    1   ->     7     0.00001090    17.18817644
    4   ->     7     0.00000884     7.03091521
    6   ->     7     0.00000727     2.70127158
    2   ->     9     0.00000634    24.35050816
    1   ->    12     0.00000602    45.29148466
    4   ->    12     0.00000555    35.13422343
    1   ->     8     0.00000425    28.30891564
    3   ->    12     0.00000378    35.93077907
    3   ->     9     0.00000316    21.51793898
    2   ->    12     0.00000270    38.76334825
    4   ->    11     0.00000269    23.80997119
    5   ->     7     0.00000221     5.82970023
    2   ->    11     0.00000126    27.43909601
    6   ->    12     0.00000094    30.80457980
    1   ->    11     0.00000023    33.96723242
    5   ->    12     0.00000004    33.93300845
    5   ->    10     0.00000000    21.50809135

  Energy       6     1.4477129739E+01 eV  S

  Transition         Weight        KS [eV]
 =============================================
    6   ->     8     0.99991704    13.82201078
    4   ->     9     0.00874086    20.72138333
    5   ->     8     0.00850418    16.95043944
    5   ->     7     0.00177858     5.82970023
    2   ->     9     0.00161793    24.35050816
    1   ->    12     0.00161201    45.29148466
    4   ->    10     0.00157362    22.70930633
    4   ->    12     0.00146277    35.13422343
    6   ->     9     0.00093742    16.39173970
    3   ->     7     0.00086476     7.82747085
    6   ->    10     0.00077378    18.37966270
    4   ->     8     0.00067831    18.15165441
    4   ->    11     0.00062555    23.80997119
    5   ->    10     0.00054031    21.50809135
    2   ->    12     0.00053734    38.76334825
    2   ->    10     0.00047789    26.33843115
    3   ->     8     0.00030525    18.94821006
    3   ->     9     0.00026921    21.51793898
    4   ->     7     0.00024804     7.03091521
    5   ->     9     0.00019371    19.52016835
    2   ->     7     0.00010559    10.66004003
    3   ->    10     0.00010346    23.50586197
    6   ->    12     0.00005877    30.80457980
    1   ->     9     0.00005550    30.87864456
    6   ->     7     0.00005236     2.70127158
    5   ->    11     0.00004322    22.60875621
    1   ->    11     0.00002909    33.96723242
    5   ->    12     0.00002802    33.93300845
    6   ->    11     0.00002734    19.48032755
    3   ->    12     0.00001798    35.93077907
    1   ->     7     0.00000444    17.18817644
    1   ->    10     0.00000390    32.86656756
    1   ->     8     0.00000376    28.30891564
