
       #      w [eV]       Osc.Str.        Transition

 ==========================================================

       1      2.269       0.0205735        6   ->     7  
       2      5.145       0.0687920        5   ->     7  
       3      6.336       0.0261750        4   ->     7  
       4      6.704       0.0580448        3   ->     7  
       5     10.089       0.0070877        2   ->     7  
       6     14.019       0.1585875        6   ->     8  
       7     16.050       0.0089069        1   ->     7  
       8     16.284       0.1131605        6   ->     9  
       9     16.895       0.0927076        5   ->     8  
      10     17.673       0.0947138        6   ->    10  
      11     18.086       0.3012003        4   ->     8  
      12     18.455       0.0439549        3   ->     8  
      13     19.160       0.1553332        5   ->     9  
      14     19.704       0.0464245        6   ->    11  
      15     20.352       0.1603830        4   ->     9  
      16     20.550       0.2568111        5   ->    10  
      17     20.720       0.0713628        3   ->     9  
      18     21.741       0.0982657        4   ->    10  
      19     21.840       0.0993457        2   ->     8  
      20     22.109       0.0760983        3   ->    10  
      21     22.580       0.0120972        5   ->    11  
      22     23.771       0.0437917        4   ->    11  
      23     23.852       0.0512613        6   ->    12  
      24     24.105       0.1600048        2   ->     9  
      25     24.139       0.2975214        3   ->    11  
      26     25.494       0.2365922        2   ->    10  
      27     26.729       0.0203807        5   ->    12  
      28     27.524       0.0800070        2   ->    11  
      29     27.800       0.1753278        1   ->     8  
      30     27.920       0.5612765        4   ->    12  
      31     28.288       0.1343998        3   ->    12  
      32     30.066       0.1300236        1   ->     9  
      33     31.455       0.0526506        1   ->    10  
      34     31.673       0.3084926        2   ->    12  
      35     33.485       0.5379178        1   ->    11  
      36     37.634       0.6392311        1   ->    12  

