# MULLIKEN CHARGES of excited state S 1
#  Natoms =   6
# Atom        netCharge
#=========================================
    1       0.18679127
    2      -0.06767357
    3       0.17213189
    4       0.26281669
    5       0.25769637
    6       0.18823735
